dc.type.full,dc.identifier.uri,dc.language.iso,dc.date.issued,dc.type.referee,dc.type.circulation,dc.publisher.name,dc.publisher.country,dc.publisher.place,dc.relation.ispartofbook,item.journal.title,dc.relation.medium,dc.title,dc.subject.keywords,item.collection,item.openaireRights,dc.description.numberofauthors,dc.authority.people
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/930955,ita,2015,Nessuno,-,Maggioli Editore,-,-,-,-,-,ColtivAzioni Sociali Urbane. Innovazione sociale di quartiere,-,06.1 Curatela,info:eu-repo/semantics/openAccess,1,"VILLARI, BEATRICE"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/935990,ita;eng,2015,Nessuno,-,Corraini edizioni,ITA,Mantova,-,-,STAMPA,GEOGRAFIE,-,06.1 Curatela,none,1,"FINESSI, GIUSEPPE"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/943765,ita,2015,Comitato scientifico,-,"CASVA, Comune di Milano",ITA,Milano,-,-,-,Cose d'archivio. I modelli di design e architettura presso il CASVA,modelli di design; modelli di architettura; De Pas - D'Urbino - Lomazzi; Vittorio Gregotti; Luciano Baldessari; Francesco Gnecchi-Ruscone; Giovanni Sacchi,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"FERABOLI, MARIA TERESA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/943785,ita,2015,Comitato scientifico,-,24Ore Cultura,ITA,Milano,-,-,-,Mondi a Milano,-,06.1 Curatela,none,6,"IRACE, FULVIO;MAZZANTI, ANNA;Negri A.;Orsini C.;Pugliese M.;SELVAFOLTA, ORNELLA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/958189,eng,2015,Esperti anonimi,-,Springer international publishing,CHE,-,-,-,STAMPA,"Advanced Design Culture, Long-Term Perspective and Continuous Innovation",Advanced Design; design driven innovation; design research; product design,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"CELI, MANUELA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/960392,eng;ita,2015,Nessuno,-,24Ore Cultura,ITA,Milano,-,-,STAMPA,Mondi a Milano,orientalismo; esposizioni; arte coloniale; esotismo,06.1 Curatela,info:eu-repo/semantics/closedAccess,5,"IRACE, FULVIO;MAZZANTI, ANNA;M. G. Messina;C. Orsini;SELVAFOLTA, ORNELLA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/971299,ita,2015,-,-,Lupetti Editore,-,-,-,-,-,Textile Vivant. Scenari dell'innovazione del tessile,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,5,"CONTI, GIOVANNI MARIA;DEL CURTO, BARBARA;Fiorani, Eleonora;GADDI, ROSSANA;SOLDATI, MARIA GRAZIA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/971911,eng,2015,-,-,McGraw-Hill Education,ITA,Milano,-,-,ELETTRONICO,Proceedings of the Cumulus Milano 2015 Conference – The Virtuous Circle. Design Culture and Experimentation,Design Culture; Design Experimentation.,06.1 Curatela,info:eu-repo/semantics/closedAccess,3,"COLLINA, LUISA MARIA VIRGINIA;GALLUZZO, LAURA;MERONI, ANNA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/971930,eng;ita;spa,2015,Comitato scientifico,-,Fundación Internacional Artecittà,ESP,-,-,-,STAMPA,MuVi4. Video and moving image on synesthesia and visual music / MuVi4. Vídeo e imagen en movimiento sobre sinestesia y música visual,"Synesthesia, Visual Music, Motion graphics",06.1 Curatela,info:eu-repo/semantics/closedAccess,45,"RICCO', DINA;María José de Córdoba"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/971931,eng;spa,2015,Comitato scientifico,-,Instituto de Estudio Giennenses,ESP,-,-,-,STAMPA,Actas V Congreso Internacional de Sinestesia: Ciencia y Arte,"Sinestesia, Arte, Scienza",06.1 Curatela,info:eu-repo/semantics/closedAccess,63,"RICCO', DINA;M. José De Córdoba Serrano;Sean A. Day;Julia López de la Torre;Joerg Jewansky"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/972804,ita,2015,Esperti anonimi,-,Franco Angeli editore,ITA,Milano,-,-,STAMPA,Curarsi Lontano da Casa,"Ospitalità, case di accoglienza, turismo sanitario, mobilità sanitaria, interior design, ospedali, case di cura, poli di ricerca medico-scientifica, progettazione accessibile, design for all",06.1 Curatela,info:eu-repo/semantics/closedAccess,3,"SCULLICA, FRANCESCO;Giovanni Del Zanna;Roberta Co"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/973605,eng,2015,-,-,Poliscript - Politecnico di Milano,ITA,Milano,-,-,STAMPA,"DeSForM 2015 – Aesthetics of Interaction: Dynamic, Multisensory, Wise",-,06.1 Curatela,info:eu-repo/semantics/openAccess,8,"Chen, L.;Djajadiningrat, T.;Feijs, L.;Hu, J.;Kyffin, S.;RAMPINO, LUCIA ROSA ELENA;Rodriguez, E.;Steffen, D."
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/979647,ita,2015,-,-,Mandragora,ITA,Firenze,-,-,-,Il Nuovo vocabolario della moda italiana,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,"BERTOLA, PAOLA;LINFANTE, VITTORIO"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/980210,ita,2015,-,-,Carocci,ITA,Roma,-,-,STAMPA,Storie di interni. L'architettura dello spazio domestico moderno,abitare moderno; abitare contemporaneo,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"IRACE, FULVIO"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/984690,eng,2015,Comitato scientifico,-,SALT,TUR,Istanbul,-,-,ELETTRONICO,Global Tools 1973-1975,"education, ecology, industry, survivalism, marginality, communication, body, failure, community, theory, construction, technology, handcraft",06.1 Curatela,info:eu-repo/semantics/openAccess,2,"FRANCESCHINI, SILVIA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/985756,eng,2015,Esperti anonimi,-,LED edizioni universitarie,ITA,Milano,-,INTERNATIONAL JOURNAL OF TRANSMEDIA LITERACY,STAMPA,From Storytelling to Intercreativity in the Era of Distributed Authorship,"Transmedia Literacy, Media Studies, Cultural Studies",06.1 Curatela,info:eu-repo/semantics/openAccess,2,"CIASTELLARDI, MATTEO;Di Rosario, Giovanna"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/986587,eng;ita,2015,-,-,Maggioli Editore,ITA,-,-,-,STAMPA,Nutrendo Anima e corpo. Itinerari di delizia tra le Ville Del Sacro Monte Sopra Varese/Feeding body and soul. Delightful journeys among villas in Sacro Monte above Varese,"Liberty, Varese, bellezza, itinerari, cibo",06.1 Curatela,info:eu-repo/semantics/closedAccess,3,"BAILA, ANGELA;ANZANI, ANNA;CARAMEL, CLAUDIA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1001967,ita,2016,-,-,Maggioli,-,Santarcangelo di Romagna,-,-,-,Interni inclusivi. Dialoghi trasversali,-,06.1 Curatela,none,1,"BARBARA, ANNA;Ceresoli, J.;CHIODO, SIMONA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1017992,ita,2016,-,-,maggioli editore,-,-,-,-,-,Interni Inclusivi. Dialoghi trasversali,-,06.1 Curatela,info:eu-repo/semantics/openAccess,3,"CHIODO, SIMONA;BARBARA, ANNA;Ceresoli, Jacqueine"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1018728,eng,2016,Esperti anonimi,-,LetteraVentidue Edizioni S.r.l.,ITA,-,-,PAD,ELETTRONICO,Pad#13 Design for Territories,-,06.1 Curatela,info:eu-repo/semantics/openAccess,2,"PARENTE, MARINA;SEDINI, CARLA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1020345,eng,2016,Esperti anonimi,-,Springer,-,Heidelberg,-,-,-,Human Smart Cities. Rethinking the interplay between Design and Planning,-,06.1 Curatela,none,2,"CONCILIO, GRAZIA;RIZZO, FRANCESCA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1022046,eng;ita,2016,-,-,Corraini Edizioni,-,-,-,-,-,INVENTARIO 12,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"FINESSI, GIUSEPPE"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1022052,eng;fra;ita;nld,2016,-,-,Istituto Italiano di Cultura di Bruxelles,BEL,Bruxelles,-,CARTADITALIA,-,Cartaditalia n.2. Il design italiano. Unità e pluralità,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"FINESSI, GIUSEPPE"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1022056,eng;ita,2016,-,-,Corraini Edizioni,ITA,Mantova,-,-,STAMPA,Quasi segreti,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"FINESSI, GIUSEPPE"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1022206,eng;ita,2016,-,-,Marsilio,ITA,Venezia,-,-,STAMPA,Stanze. Altre filosofie dell'abitare - Rooms. Novel Living Concepts,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"FINESSI, GIUSEPPE"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1027333,ita,2016,Comitato scientifico,-,"Quinlan-CASVA, Comune di Milano",ITA,Milano,-,-,STAMPA,Umanesimo contemporaneo. Gli archivi di Gregotti-Meneghetti-Stoppino e della società Gregotti Associati conservati presso il CASVA,"Gregotti Associati, Gregotti-Meneghetti-Stoppino",06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"FERABOLI, MARIA TERESA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1034524,eng;heb,2016,Comitato scientifico,-,Mandragora,ITA,Firenze,-,-,STAMPA,INTERDISCIPLINARY RESEARCH AND EDUCATION AGENDA. A DESIGN DRIVEN PERSPECTIVE,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"VACCA, FEDERICA;Warshavski T."
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1036271,eng,2016,"Sì, ma tipo non specificato",-,"Politecnico di Milano, Department of Design",ITA,Milano,-,-,STAMPA,"DESIGNING MULTIVOCAL MUSEUMS. Intercultural Practices at Museo Diocesano, Milano",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,R. Capurro;E. Lupo
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1039135,ita,2016,-,-,Zanichelli Editore spa,-,-,-,-,-,"Design management. Gestire strategie, processi e implementazione",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,F. Zurlo
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1041528,ita,2016,-,-,FrancoAngeli,ITA,Milano,-,-,STAMPA,"Boardgame Interior Design. Ricerca, progetto e comunicazione per lo spazio del gioco nella contemporaneità",Interior design,06.1 Curatela,info:eu-repo/semantics/closedAccess,3,R. Zamporri;F. Scullica;M. Bertolo
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1050659,ita,2016,-,-,MCGraw-Hill Editore,-,-,-,-,-,"La gestione delle risorse, dei cantieri e degli immobili",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,3,Massimo Bonechi;Davide Bruno;Masimo Cartone
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/978765,eng;ita,2016,-,-,Silvana Editoriale,-,-,-,-,-,Maglieria Made in Italy. Knitwear stories and knit talks,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,3,"CONTI, GIOVANNI MARIA;POLETTI, FEDERICO;RINALDI, COSTANZA CHIARA FRANCESCA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/994993,ita,2016,-,-,Edizioni UNICOPLI srl,ITA,Milano,-,-,STAMPA,Artefatti concreti. Temi di fondamento per il design di prodotto,"design, artefatti, teoria del design",06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"PIZZOCARO, SILVIA LUISA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/995591,eng;fra;ita,2016,-,-,Nomos,ITA,Busto Arsizio,-,-,-,Leonardo da Vinci. Metodi e tecniche per la costruzione della conoscenza,Leonardo da Vinci / Arte / Scienza/ Tecnica,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,"MARANI, PIETRO;MAFFEIS, RODOLFO"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/999106,ita,2016,-,-,Franco Angeli,ITA,Milano,-,-,STAMPA,Design è traduzione. Il paradigma traduttivo per la cultura del progetto,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,"BAULE, GIOVANNI;CARATTI, ELENA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1010369,eng,2017,-,-,Franco Angeli,ITA,Milano,-,-,ELETTRONICO,Polimi Design PhD_017,-,06.1 Curatela,info:eu-repo/semantics/openAccess,2,"BIAMONTI, ALESSANDRO;GUERRINI, LUCA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1014755,ita,2017,-,-,Silvana Editoriale,ITA,"Cinisello Balsamo, Milano",-,-,-,"Archeologia del Cenacolo. Ricostruzioni e fortuna dell'icona leonardesca: disegni, incisioni, fotografie","Leonardo, Ultima Cena, Copie, Incisioni, Fotografie",06.1 Curatela,info:eu-repo/semantics/closedAccess,2,"MARANI, PIETRO;Mori, G."
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1022049,eng;ita,2017,-,-,Corraini Edizioni,ITA,Mantova,-,-,-,Fare Luce,-,06.1 Curatela,none,1,"FINESSI, GIUSEPPE"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1025426,ita,2017,-,-,Edizioni UNICOPLI,ITA,Milano,-,-,STAMPA,Eccedenze. Tra innovazione e culture del design,culture del design,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"PIZZOCARO, SILVIA LUISA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1029039,eng,2017,Comitato scientifico,-,Franco Angeli,-,Milano,-,-,ELETTRONICO,"Design is translation. The translation paradigm for design culture. ""Design and translation"": a Manifesto",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,"BAULE, GIOVANNI;CARATTI, ELENA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1029705,ita,2017,-,-,"D4T Design for Territories - Dipartimento di Design, Politecnico di Milano",ITA,-,-,-,ELETTRONICO,Teoria/Pratica. Dialoghi sul Design per i Territori 01,Design per i Territori,06.1 Curatela,info:eu-repo/semantics/openAccess,3,"PARENTE, MARINA;LUPO, ELEONORA;SEDINI, CARLA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1030921,ita,2017,-,-,MAGGIOLI EDITORE,ITA,Santarcangelo di Romagna,-,-,STAMPA,"Memoria, Bellezza e Transdisciplinarità - riflessioni sull’attualità di Roberto Pane","Tempo, bellezza, psiche, luoghi, spazio, memoria",06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"ANZANI, ANNA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1032566,ita,2017,Nessuno,-,Polistampa,ITA,Firenze,-,-,-,Una chimera del Novecento Il leone di Monterosso di Arturo Martini,"scultura fra le due guerre, Etruschi, etruschi del Novecento, pop art",06.1 Curatela,info:eu-repo/semantics/closedAccess,4,"MAZZANTI, ANNA;Mannini, L.;Lucchesi, S.;Gensini, V."
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1032568,ita,2017,Comitato scientifico,-,Silvana Editoriale,ITA,Cinisello Balsamo,-,-,STAMPA,art/tapes/22 Le origini della videoarte,"video arte, performance, body arte, arte concettuale, sperimentazione, poesia visiva, video installazione",06.1 Curatela,info:eu-repo/semantics/closedAccess,vari,"MAZZANTI, ANNA"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1034704,ita,2017,Comitato scientifico,-,NOMOS,ITA,Busto Arsizio,-,-,-,"Santa Maria di Piazza in Busto Arsizio. ""Chiesa di moltissima divotione, et fabrica non meno bella che vaga""","Architettura lombarda, scultura, pittura, restauro",06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"MARANI, PIETRO CESARE"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1037549,eng,2017,Esperti anonimi,-,Franco Angeli,ITA,-,-,-,ELETTRONICO,In the neighbourhood. Spatial Design and Urban Activation,"Neighbourhood, Urban Activation, Temporary Reuse, Spatial Design",06.1 Curatela,info:eu-repo/semantics/closedAccess,2,B. Camocini;D. Fassi
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1038612,eng,2017,Esperti anonimi,-,Springer Nature,CHE,Cham,-,-,ELETTRONICO,Computational Morphologies. Design Rules between Organic Models and Responsive Architecture,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,M. Rossi;G. Buratti
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1043448,ita,2017,-,-,Egea,ITA,Milano,-,-,-,"Un nuovo individualismo? Individualizzazione, soggettività e legame sociale",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,p. volonte;c. leccardi
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1044119,eng,2017,Comitato scientifico,-,Sts Italia Publishing,ITA,Milano,-,-,ELETTRONICO,Sociotechnical Environments: Proceedings of the 6th STS ITALIA CONFERENCE,-,06.1 Curatela,info:eu-repo/semantics/openAccess,4,"CRABU, STEFANO;P. Giardullo;F. Miele;M. Turrini"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1044733,ita,2017,-,-,Edizioni Poli.design,ITA,Milano,-,-,-,NAUTICA +++. Additive Manufacturing in campo Navale e Nautico,-,06.1 Curatela,info:eu-repo/semantics/openAccess,2,A. Bionda;A. Ratti
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1045991,eng;ita,2017,Esperti anonimi,-,DELETTERA PUBLISHER,ITA,MILANO,-,-,STAMPA,ENVIRONMENTAL DESIGN - 2^  International Conference on Environmental Design,"ENVIRONMENTAL, DESIGN",06.1 Curatela,info:eu-repo/semantics/closedAccess,1,M. BISSON
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1047664,eng,2017,Esperti anonimi,-,Bloomsbury Publishing Plc,GBR,London,-,-,STAMPA,Designing for Service. Key Issues and New Directions,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,"SANGIORGI, DANIELA;Prendiville, Alison"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1050387,ita,2017,-,-,"D4T Design for Territories - Dipartimento di Design, Politecnico di Milano",-,-,-,-,-,Tangibile/Intangibile. Dialoghi sul Design per i Territori 02,Design per I territori,06.1 Curatela,info:eu-repo/semantics/openAccess,3,M. Parente;E. Lupo;C. Sedini
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1050922,eng,2017,-,-,Springer,-,-,-,-,-,Electric Vehicle Sharing Services for Smarter Cities,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,6,"BIGNAMI, DANIELE FABRIZIO;COLORNI VITALE, ALBERTO;LUE', ALESSANDRO;NOCERINO, ROBERTO;ROSSI, MATTEO GIOVANNI;S. M. Savaresi"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1051658,eng,2017,Esperti anonimi,-,Springer,-,-,-,-,STAMPA,"Wireless Mobile Communication and Healthcare. 6.th International Conference, MobiHealth 2016 Milan, Italy, November 14–16, 2016 Proceedings.",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,3,P. Perego;G. Andreoni;G. Rizzo
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1047158,eng,2018,Nessuno,-,EGEA SPA,ITA,Milano,-,-,STAMPA,WHAT'S FASHION IT'S METHOD,"Fashion, Method, Luxury; University; Milano Fashion Institute, Politecnico di Milano; Design",06.1 Curatela,info:eu-repo/semantics/closedAccess,3,C. Lunghi;F. R. Rinaldi;M. Turinetto
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1049919,eng,2018,"Sì, ma tipo non specificato",-,Springer,-,-,-,-,-,Multidisciplinary Design of Sharing Services,-,06.1 Curatela,none,1,M. Bruglieri
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1050322,eng;ita;spa,2018,Comitato scientifico,-,International Foundation Artecittà Publishing,ESP,Granada,-,-,ELETTRONICO,MuVi5. Video and moving image on synesthesia and visual music / MuVi5. Vídeo e imagen en movimiento sobre sinestesia y música visual,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,"Riccò, Dina;De Córdoba, María José"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1052991,eng;ita,2018,-,-,Silvana Editoriale,-,-,-,-,-,"Maglia, punto. Quarant'anni di tesori nascosti nell'archivio MF1",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,1,"Conti, Giovanni Maria"
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1060909,eng,2018,Esperti anonimi,-,Franco Angeli,ITA,Milano,-,-,ELETTRONICO,Polimi Design PhD_018. 9 PhD Theses on Design as we do in Polimi,-,06.1 Curatela,info:eu-repo/semantics/openAccess,3,A. Biamonti;L. Guerrini;I. Mariani
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1063176,eng,2018,Esperti anonimi,-,FrancoAngeli,ITA,Milano,-,-,ELETTRONICO,Dialogues on Design. Notes on Doctoral Research in Design 2018,-,06.1 Curatela,info:eu-repo/semantics/openAccess,2,L. Guerrini;P. Volonté
06 CURATELA::06.1 Curatela,http://hdl.handle.net/11311/1065156,ita,2018,Comitato scientifico,-,MCGraw-Hill Editore 2018.,ITA,Milano,-,-,STAMPA,Sharing design sustainable. Innovazione sociale: il flusso dei mezzi di trasporto sostenibile nelle aree metropolitane del futuro.,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,2,D. Bruno;G. Crivellaro
