dc.publisher.place,dc.type.referee,dc.relation.ispartofbook,item.collection,item.openaireRights,dc.subject.keywordsita,item.journal.title,dc.subject.keywords,dc.identifier.uri,dc.date.issued,dc.type.full,dc.type.circulation,dc.relation.medium,dc.language.iso,dc.publisher.country,dc.description.numberofauthors,dc.publisher.name,dc.authority.people,dc.title
Santarcangelo di Romagna,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/1001967,2016,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Maggioli,"BARBARA, ANNA;Ceresoli, J.;CHIODO, SIMONA",Interni inclusivi. Dialoghi trasversali
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/1010369,2017,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,2,Franco Angeli,"BIAMONTI, ALESSANDRO;GUERRINI, LUCA",Polimi Design PhD_017
"Cinisello Balsamo, Milano",-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,"Leonardo, Ultima Cena, Copie, Incisioni, Fotografie",-,-,http://hdl.handle.net/11311/1014755,2017,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Silvana Editoriale,"MARANI, PIETRO;Mori, G.","Archeologia del Cenacolo. Ricostruzioni e fortuna dell'icona leonardesca: disegni, incisioni, fotografie"
-,-,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/1017992,2016,06 CURATELA::06.1 Curatela,-,-,ita,-,3,maggioli editore,"CHIODO, SIMONA;BARBARA, ANNA;Ceresoli, Jacqueine",Interni Inclusivi. Dialoghi trasversali
MILANO,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/1018215,2015,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,2,Gruppo del Colore – Associazione Italiana Colore,"ROSSI, MAURIZIO;CASCIANI, DARIA",Colour and Colorimetry Multidisciplinary Contributions Vol. XIb
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,"Colore, illuminazione, percezione visiva, design, comunicazione",http://hdl.handle.net/11311/1018276,2015,06 CURATELA::06.1 Curatela,-,ELETTRONICO,ita,ITA,2,"Gruppo del Colore – Associazione Italiana Colore, Milano","ROSSI, MAURIZIO;Marchiafava, Veronica",Colore e colorimetria contributi multidisciplinari Vol XIa
-,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,PAD,-,http://hdl.handle.net/11311/1018728,2016,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,2,LetteraVentidue Edizioni S.r.l.,"PARENTE, MARINA;SEDINI, CARLA",Pad#13 Design for Territories
Venezia,Comitato scientifico,-,06.1 Curatela,none,"arte sacra, simbolismo, classicismo, arte del XIX secolo, arte del XX secolo",-,-,http://hdl.handle.net/11311/1019707,2015,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,4,Marsilio,"MAZZANTI, ANNA;Mannini, Lucia;Sisi, Carlo;Sebregondi, Ludovica","Bellezza divina. Fra Van Gogh, Chagall e Fontana"
Heidelberg,Esperti anonimi,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/1020345,2016,06 CURATELA::06.1 Curatela,-,-,eng,-,2,Springer,"CONCILIO, GRAZIA;RIZZO, FRANCESCA",Human Smart Cities. Rethinking the interplay between Design and Planning
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1022046,2016,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,1,Corraini Edizioni,"FINESSI, GIUSEPPE",INVENTARIO 12
Mantova,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/1022049,2017,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Fare Luce
Bruxelles,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,CARTADITALIA,-,http://hdl.handle.net/11311/1022052,2016,06 CURATELA::06.1 Curatela,-,-,eng;fra;ita;nld,BEL,1,Istituto Italiano di Cultura di Bruxelles,"FINESSI, GIUSEPPE",Cartaditalia n.2. Il design italiano. Unità e pluralità
Mantova,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1022056,2016,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Quasi segreti
Venezia,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1022206,2016,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,1,Marsilio,"FINESSI, GIUSEPPE",Stanze. Altre filosofie dell'abitare - Rooms. Novel Living Concepts
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,culture del design,-,-,http://hdl.handle.net/11311/1025426,2017,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,1,Edizioni UNICOPLI,"PIZZOCARO, SILVIA LUISA",Eccedenze. Tra innovazione e culture del design
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,"Gregotti Associati, Gregotti-Meneghetti-Stoppino",-,-,http://hdl.handle.net/11311/1027333,2016,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,1,"Quinlan-CASVA, Comune di Milano","FERABOLI, MARIA TERESA",Umanesimo contemporaneo. Gli archivi di Gregotti-Meneghetti-Stoppino e della società Gregotti Associati conservati presso il CASVA
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1029039,2017,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,-,2,Franco Angeli,"BAULE, GIOVANNI;CARATTI, ELENA","Design is translation. The translation paradigm for design culture. ""Design and translation"": a Manifesto"
-,-,-,06.1 Curatela,info:eu-repo/semantics/openAccess,Design per i Territori,-,-,http://hdl.handle.net/11311/1029705,2017,06 CURATELA::06.1 Curatela,-,ELETTRONICO,ita,ITA,3,"D4T Design for Territories - Dipartimento di Design, Politecnico di Milano","PARENTE, MARINA;LUPO, ELEONORA;SEDINI, CARLA",Teoria/Pratica. Dialoghi sul Design per i Territori 01
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1029970,2014,06 CURATELA::06.1 Curatela,-,-,ita,-,2,FrancoAngeli,"CANINA, MARIA RITA;VOLONTE', PAOLO GAETANO",Overfashion. Nuove prospettive per la moda nella società che ingrassa
Santarcangelo di Romagna,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,"Tempo, bellezza, psiche, luoghi, spazio, memoria",-,-,http://hdl.handle.net/11311/1030921,2017,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,1,MAGGIOLI EDITORE,"ANZANI, ANNA","Memoria, Bellezza e Transdisciplinarità - riflessioni sull’attualità di Roberto Pane"
Firenze,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,"scultura fra le due guerre, Etruschi, etruschi del Novecento, pop art",-,-,http://hdl.handle.net/11311/1032566,2017,06 CURATELA::06.1 Curatela,-,-,ita,ITA,4,Polistampa,"MAZZANTI, ANNA;Mannini, L.;Lucchesi, S.;Gensini, V.",Una chimera del Novecento Il leone di Monterosso di Arturo Martini
Cinisello Balsamo,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,"video arte, performance, body arte, arte concettuale, sperimentazione, poesia visiva, video installazione",-,-,http://hdl.handle.net/11311/1032568,2017,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,vari,Silvana Editoriale,"MAZZANTI, ANNA",art/tapes/22 Le origini della videoarte
Firenze,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1034524,2016,06 CURATELA::06.1 Curatela,-,STAMPA,eng;heb,ITA,1,Mandragora,"VACCA, FEDERICA;Warshavski T.",INTERDISCIPLINARY RESEARCH AND EDUCATION AGENDA. A DESIGN DRIVEN PERSPECTIVE
Busto Arsizio,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,"Architettura lombarda, scultura, pittura, restauro",-,-,http://hdl.handle.net/11311/1034704,2017,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,NOMOS,"MARANI, PIETRO CESARE","Santa Maria di Piazza in Busto Arsizio. ""Chiesa di moltissima divotione, et fabrica non meno bella che vaga"""
Milano,"Sì, ma tipo non specificato",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1036271,2016,06 CURATELA::06.1 Curatela,-,STAMPA,eng,ITA,2,"Politecnico di Milano, Department of Design",R. Capurro;E. Lupo,"DESIGNING MULTIVOCAL MUSEUMS. Intercultural Practices at Museo Diocesano, Milano"
-,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Neighbourhood, Urban Activation, Temporary Reuse, Spatial Design",http://hdl.handle.net/11311/1037549,2017,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,2,Franco Angeli,B. Camocini;D. Fassi,In the neighbourhood. Spatial Design and Urban Activation
Cham,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1038612,2017,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,CHE,2,Springer Nature,M. Rossi;G. Buratti,Computational Morphologies. Design Rules between Organic Models and Responsive Architecture
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1039135,2016,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Zanichelli Editore spa,F. Zurlo,"Design management. Gestire strategie, processi e implementazione"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,Boardgame,-,Interior design,http://hdl.handle.net/11311/1041528,2016,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,3,FrancoAngeli,R. Zamporri;F. Scullica;M. Bertolo,"Boardgame Interior Design. Ricerca, progetto e comunicazione per lo spazio del gioco nella contemporaneità"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1043448,2017,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Egea,p. volonte;c. leccardi,"Un nuovo individualismo? Individualizzazione, soggettività e legame sociale"
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/1044119,2017,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,4,Sts Italia Publishing,"CRABU, STEFANO;P. Giardullo;F. Miele;M. Turrini",Sociotechnical Environments: Proceedings of the 6th STS ITALIA CONFERENCE
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/1044733,2017,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Edizioni Poli.design,A. Bionda;A. Ratti,NAUTICA +++. Additive Manufacturing in campo Navale e Nautico
MILANO,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"ENVIRONMENTAL, DESIGN",http://hdl.handle.net/11311/1045991,2017,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,1,DELETTERA PUBLISHER,M. BISSON,ENVIRONMENTAL DESIGN - 2^  International Conference on Environmental Design
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Fashion, Method, Luxury; University; Milano Fashion Institute, Politecnico di Milano; Design",http://hdl.handle.net/11311/1047158,2018,06 CURATELA::06.1 Curatela,-,STAMPA,eng,ITA,3,EGEA SPA,C. Lunghi;F. R. Rinaldi;M. Turinetto,WHAT'S FASHION IT'S METHOD
London,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1047664,2017,06 CURATELA::06.1 Curatela,-,STAMPA,eng,GBR,2,Bloomsbury Publishing Plc,"SANGIORGI, DANIELA;Prendiville, Alison",Designing for Service. Key Issues and New Directions
-,"Sì, ma tipo non specificato",-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/1049919,2018,06 CURATELA::06.1 Curatela,-,-,eng,-,1,Springer,M. Bruglieri,Multidisciplinary Design of Sharing Services
Granada,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1050322,2018,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng;ita;spa,ESP,2,International Foundation Artecittà Publishing,"Riccò, Dina;De Córdoba, María José",MuVi5. Video and moving image on synesthesia and visual music / MuVi5. Vídeo e imagen en movimiento sobre sinestesia y música visual
-,-,-,06.1 Curatela,info:eu-repo/semantics/openAccess,Design per I territori,-,-,http://hdl.handle.net/11311/1050387,2017,06 CURATELA::06.1 Curatela,-,-,ita,-,3,"D4T Design for Territories - Dipartimento di Design, Politecnico di Milano",M. Parente;E. Lupo;C. Sedini,Tangibile/Intangibile. Dialoghi sul Design per i Territori 02
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1050659,2016,06 CURATELA::06.1 Curatela,-,-,ita,-,3,MCGraw-Hill Editore,Massimo Bonechi;Davide Bruno;Masimo Cartone,"La gestione delle risorse, dei cantieri e degli immobili"
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1050922,2017,06 CURATELA::06.1 Curatela,-,-,eng,-,6,Springer,"BIGNAMI, DANIELE FABRIZIO;COLORNI VITALE, ALBERTO;LUE', ALESSANDRO;NOCERINO, ROBERTO;ROSSI, MATTEO GIOVANNI;S. M. Savaresi",Electric Vehicle Sharing Services for Smarter Cities
-,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1051658,2017,06 CURATELA::06.1 Curatela,-,STAMPA,eng,-,3,Springer,P. Perego;G. Andreoni;G. Rizzo,"Wireless Mobile Communication and Healthcare. 6.th International Conference, MobiHealth 2016 Milan, Italy, November 14–16, 2016 Proceedings."
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1052991,2018,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,1,Silvana Editoriale,"Conti, Giovanni Maria","Maglia, punto. Quarant'anni di tesori nascosti nell'archivio MF1"
Santarcangelo di Romagna,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"colore, design, environmental",http://hdl.handle.net/11311/1054875,2013,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,1,Maggioli Editore,mario bisson,Esperienza e formazione
Milano,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/1060909,2018,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,3,Franco Angeli,A. Biamonti;L. Guerrini;I. Mariani,Polimi Design PhD_018. 9 PhD Theses on Design as we do in Polimi
Milano,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/1063176,2018,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,2,FrancoAngeli,L. Guerrini;P. Volonté,Dialogues on Design. Notes on Doctoral Research in Design 2018
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/1065156,2018,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,2,MCGraw-Hill Editore 2018.,D. Bruno;G. Crivellaro,Sharing design sustainable. Innovazione sociale: il flusso dei mezzi di trasporto sostenibile nelle aree metropolitane del futuro.
Napoli,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/242611,2003,06 CURATELA::06.1 Curatela,internazionale,-,ita,-,2,Liguori Editore,"FARE', IDA MARIA LUISA;PIARDI, SILVIA ELVIRA MARIA",Nuove specie di spazi
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/242676,2002,06 CURATELA::06.1 Curatela,nazionale,-,-,-,3,Edizioni Poli.Design,"COLLINA, LUISA MARIA VIRGINIA;CRESPI, LUCIANO;F. Reinhart",Il design dell'ospitalità: la sala delle feste dell'Hotel Hilton Milan
Milano,-,Come comete. Annunci e messaggi nella grafica della Triennale,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Storia del design della comunicazione; Triennale di Milano; grafica; Milano; anni trenta; anni quaranta; anni cinquanta; anni settanta; anni ottanta; anni novanta,http://hdl.handle.net/11311/242853,2004,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,2,Casa Editrice Charta,"S. Annicchiarico;PIAZZA, MARIO",Come Comete. Annunci e messaggi nella grafica della Triennale
Roma,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/242885,2006,06 CURATELA::06.1 Curatela,internazionale,-,-,-,2,Aracne Editrice,"ROSSI, MAURIZIO;SEASSARO, ALBERTO",La luce come strumento di progetto
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/243592,2005,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,2,Clup Ed.,"CRIPPA, DAVIDE;DI PRETE, BARBARA",Gesticolando. cenni sulla diversità
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/244604,2004,06 CURATELA::06.1 Curatela,internazionale,-,-,-,2,Edizioni Poli.Design,"BERTOLA, PAOLA;MANZINI, EZIO",Design Multiverso. Appunti di Fenomenologia del Design
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/246819,2007,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,2,Libreria Clup,"P. Tamborrini;VEZZOLI, CARLO ARNALDO","Design per la sostenibilità. Strumenti e strategie per la decade ""Educazione per lo sviluppo sostenibile"" Nazioni Unite (2005-2014)"
Milano,-,design at work 2004,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/247158,2004,06 CURATELA::06.1 Curatela,nazionale,-,ita;eng,ITA,1,Edizioni Poli.Design,"PALMIERI, STEFANIA",Design at work 2004
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/250135,2004,06 CURATELA::06.1 Curatela,nazionale,-,-,-,2,Clup,"PIARDI, SILVIA ELVIRA MARIA;RATTI, ANDREA",Costruire imbarcazioni da diporto
Lissone,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/250929,2007,06 CURATELA::06.1 Curatela,nazionale,-,-,-,2,Arti Grafiche Meroni,"L. Cavadini;DELL'ACQUA BELLAVITIS, ARTURO",Playing Design
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/251057,2005,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,Franco Angeli,"BUCCHETTI, VALERIA LUISA",Packaging design
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/251168,2007,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,Dativo Editore,"BUCCHETTI, VALERIA LUISA",Packaging controverso
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/254410,2003,06 CURATELA::06.1 Curatela,nazionale,-,-,-,3,Edizioni Poli.Design,"DESERTI, ALESSANDRO;GALBIATI, MARIA LUISA;GALLI, FRANCESCO",DiLabb
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/255146,2001,06 CURATELA::06.1 Curatela,internazionale,-,eng;ita,-,3,Edizioni Poli.Design,"CELASCHI, FLAVIANO;COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO","Un progetto pilota.DxD-Design dor District, Progetti per un distretto, Prodotto, Comunicazione strategica"
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/255226,2004,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,1,Edizioni Poli.Design,"COLLINA, LUISA MARIA VIRGINIA",Il corpo delle cose
Milano,-,"Designing Designers: unbranded design for new youser expectations, in east and west",06.1 Curatela,none,-,-,Unbranded design,http://hdl.handle.net/11311/257240,2007,06 CURATELA::06.1 Curatela,internazionale,-,eng,ITA,2,Poli.Design,"COLLINA, LUISA MARIA VIRGINIA;SCULLICA, FRANCESCO",Designing Designers: Unbranded design for new user expectations
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/258844,2007,06 CURATELA::06.1 Curatela,nazionale,-,-,-,2,Clup,"GALBIATI, MARIA LUISA;GALLI, FRANCESCO",Movie Design for Experience Project. Visual scenarios for Illy concept store
Milano,-,-,06.1 Curatela,none,-,-,Hospitality design; Ospitalità,http://hdl.handle.net/11311/261995,2005,06 CURATELA::06.1 Curatela,internazionale,-,eng,-,2,Edizioni Poli.Design,"COLLINA, LUISA MARIA VIRGINIA;SCULLICA, FRANCESCO","Designing Designers: Designing Hospitality- Visions, scenarios, systems, services, spaces and products"
