dc.publisher.place,dc.type.referee,dc.relation.ispartofbook,item.collection,item.openaireRights,dc.subject.keywordsita,item.journal.title,dc.subject.keywords,dc.identifier.uri,dc.date.issued,dc.type.full,dc.type.circulation,dc.relation.medium,dc.language.iso,dc.publisher.country,dc.description.numberofauthors,dc.publisher.name,dc.authority.people,dc.title
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/262254,2003,06 CURATELA::06.1 Curatela,nazionale,-,-,-,2,Libreria Clup,"PIARDI, SILVIA ELVIRA MARIA;RATTI, ANDREA",Progettare e costruire imbarcazioni da diporto
Milano,-,-,06.1 Curatela,none,-,-,Usabilità; User centred design; qualità d'uso,http://hdl.handle.net/11311/263492,2004,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,2,Moretti&Vitali,"ANSELMI, LAURA;TOSI, FRANCESCA",L'usabilità dei prodotti industriali
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/264497,2002,06 CURATELA::06.1 Curatela,internazionale,-,ita;eng,-,1,Silvana Editoriale,"INGARAMO, MATTEO ORESTE","Design for working places. Environment, energy, new technologies"
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/264969,2003,06 CURATELA::06.1 Curatela,internazionale,-,-,-,2,Edizioni Poli.Design,"GALBIATI, MARIA LUISA;TERRANOVA, ANDREA",CimbalImage. Il movie design per la comunicazione d'impresa. Un progetto per il gruppo Cimbali-Faema
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/266768,2005,06 CURATELA::06.1 Curatela,nazionale,-,-,-,2,Edizioni Poli.Design,"GALBIATI, MARIA LUISA;PIREDDA, FRANCESCA",ManteroMood. Moviedesign for the silk concepì store La Tessitura_Como
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/267750,2002,06 CURATELA::06.1 Curatela,nazionale,-,-,-,1,Edizioni Poli.Design,"GALBIATI, MARIA LUISA",Movie Design per la comunicazione aziendale: Il Caso Mangiameli
Assen,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/268961,2005,06 CURATELA::06.1 Curatela,internazionale,-,eng,NLD,3,Van Gorcum,"C. Van Halen;VEZZOLI, CARLO ARNALDO;R. Wimmer","Methodology for Product Service System. How to develop clean, clever and competitive strategies in companies"
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/269198,2006,06 CURATELA::06.1 Curatela,nazionale,-,-,-,1,Politecnico di Milano,"COLORNI VITALE, ALBERTO","KIWI, Knowledge Interaction Web Instruction"
Roma,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/269762,2007,06 CURATELA::06.1 Curatela,nazionale,STAMPA,ita,ITA,3,Gangemi,"BLASI, CESARE;NEBULONI, ATTILIO;PADOVANO, GABRIELLA","Sole vento acqua vegetazione e tecnologie avanzate: matrici di un nuovo approccio progettuale al territorio, architettura e design strategico."
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/269994,2007,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,2,Poli.Design,"BERTOLA, PAOLA;CONTI, GIOVANNI MARIA",La Moda e il Design. Il trasferimento di conoscenza a servizio dell'innovazione
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/270178,2001,06 CURATELA::06.1 Curatela,internazionale,-,eng;ita,-,2,Edizioni Poli.Design,"COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO",The themes of designing designers 2001
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/274057,2007,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,Poli.Design,"BUCCHETTI, VALERIA LUISA",Culture visive
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/274058,2007,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,Poli.Design,"BUCCHETTI, VALERIA LUISA",Packaging: tra vista e tatto
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/274162,2005,06 CURATELA::06.1 Curatela,nazionale,-,-,-,3,Edizioni Poli.Design,"CRESPI, LUCIANO;PICCINNO, GIOVANNA;REBAGLIO, AGNESE",Performance. Designing for a cultural challange
SCANDICCI,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/504076,1999,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,La Nuova Italia,"VOLONTE', PAOLO GAETANO",Max Weber. L'etica della responsabilità
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/504078,1997,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,Rusconi,"VOLONTE', PAOLO GAETANO",Max Weber. La scienza come professione
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/504083,1995,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,Vita e Pensiero,"VOLONTE', PAOLO GAETANO",Erich Przywara. Analogia entis
MILANO,-,-,06.1 Curatela,none,-,-,shopping; consumi.,http://hdl.handle.net/11311/504231,2009,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Franco Angeli,"CAUTELA, CABIRIO",HELL PARADISE SHOPPING
MILANO,-,-,06.1 Curatela,none,-,-,design knowledge; interfacce,http://hdl.handle.net/11311/504754,2002,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,2,POLIdesign,"CIUCCARELLI, PAOLO;INNOCENTI, PERLA",DesignNet. Knowledge e Information Management per il design
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532240,2003,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,FrancoAngeli,"VOLONTE', PAOLO GAETANO",La creatività diffusa. Culture e mestieri della moda oggi
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532241,2006,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,FrancoAngeli,"L. BOVONE;VOLONTE', PAOLO GAETANO",Comunicare le identità. Percorsi della soggettività nell'età contemporanea
BOLZANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532242,2008,06 CURATELA::06.1 Curatela,nazionale,-,ita;eng,ITA,2,Bozen-Bolzano University Press,"VOLONTE', PAOLO GAETANO;PEDRONI, MARCO LUCA",La creatività nelle professioni
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532243,2008,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,FrancoAngeli,"VOLONTE', PAOLO GAETANO",La creatività diffusa. Culture e mestieri della moda oggi
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532244,2008,06 CURATELA::06.1 Curatela,nazionale,-,ita;ger,-,1,Bompiani,"VOLONTE', PAOLO GAETANO",Max Weber. La scienza come professione
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532245,2004,06 CURATELA::06.1 Curatela,-,-,ita;ger,-,1,Bompiani,"VOLONTE', PAOLO GAETANO",Edmund Husserl. Fenomenologia e teoria della conoscenza
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532273,2006,06 CURATELA::06.1 Curatela,internazionale,-,eng,ITA,3,Libreria Clup,"CRESPI, LUCIANO;PICCINNO, GIOVANNA;REBAGLIO, AGNESE",Books. The future of reading?
MILANO,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Sustainability - Design Research
Social Innovation
Service Design",http://hdl.handle.net/11311/532286,2007,06 CURATELA::06.1 Curatela,internazionale,-,eng,ITA,1,Edizioni Polidesign,"MERONI, ANNA",Creative Communities. People inventing sustainable ways of living.
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532294,2005,06 CURATELA::06.1 Curatela,nazionale,-,-,ITA,3,LibreriaClup,"PIARDI, SILVIA ELVIRA MARIA;RATTI, ANDREA;MAGGIULLI F.",Costruire imbarcazioni da diporto. Esperienze in cantiere
Roma,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532312,2006,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Aracne,"FIGIANI, MAURIZIO",ergonomia e aspetti psicosociali - nuove competenze nella prevenzione dei rischi lavorativi
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532316,2005,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,4,CEA,"ROGNOLI, VALENTINA;PEDEFERRI, MARIAPIA;DEL CURTO, BARBARA;LEVI, MARINELLA",Materiali e Design
MELFI (PZ),-,-,06.1 Curatela,none,-,-,design per lo sviluppo locale; product design; communication design,http://hdl.handle.net/11311/532321,2002,06 CURATELA::06.1 Curatela,-,-,ita,ITA,3,Edizioni Libria,"V. CRISTALLO;A. MORONE;PARENTE, MARINA",Rinnovare la tradizione: il design per il comparto ceramico di Cerreto Sannita e San Lorenzello.
NAPOLI,-,-,06.1 Curatela,none,-,-,food design; ricerca-azione; design per lo sviluppo locale,http://hdl.handle.net/11311/532322,2003,06 CURATELA::06.1 Curatela,-,-,ita,ITA,4,edizioni CLEAN,"V. CRISTALLO;E. GUIDA;A. MORONE;PARENTE, MARINA",Design e sistema-prodotto alimentare. Un'esperienza territoriale di ricerca azione.
NAPOLI,-,-,06.1 Curatela,none,-,-,design per il territorio; design per i beni culturali; design per lo sviluppo locale,http://hdl.handle.net/11311/532323,2006,06 CURATELA::06.1 Curatela,-,-,ita,ITA,4,Clean,"V. CRISTALLO;E. GUIDA;A. MORONE;PARENTE, MARINA","Design, territorio e patrimonio culturale"
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,design per i beni culturali,http://hdl.handle.net/11311/532324,2006,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,3,Poli.design,"MAFFEI, STEFANO;PARENTE, MARINA;VILLARI, BEATRICE",Il design per la valorizzazione dei beni culturali. Le premesse fondative della ricerca d.Cult
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532345,2003,06 CURATELA::06.1 Curatela,internazionale,-,-,ITA,2,poli.design,"COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO",Designing Designers: Design for a local global world
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532346,2004,06 CURATELA::06.1 Curatela,internazionale,-,-,-,3,Cranfield University,"MANZINI, EZIO;COLLINA, LUISA MARIA VIRGINIA;STEVE EVANS",Solution oriented partnership. How to design industrialised sustainable solutions
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532349,2006,06 CURATELA::06.1 Curatela,internazionale,-,ita,ITA,1,POLI.design,"ARQUILLA, VENANZIO",Design e Imprese Artigiane. Un modello per l'innovazione.
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532352,2005,06 CURATELA::06.1 Curatela,internazionale,-,ita,ITA,3,POLI.design,"ARQUILLA, VENANZIO;VIGNATI, ARIANNA;SIMONELLI, GIULIANO","Design, imprese, distretti. Un approccio all'innovazione"
BERGAMO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532384,1999,06 CURATELA::06.1 Curatela,nazionale,-,-,ITA,1,Moretti&Vitali,"ZINGALE, SALVATORE",Auditorium di Milano. Una casa per la musica
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532385,2002,06 CURATELA::06.1 Curatela,-,-,-,ITA,3,M&B Publishing,"ZINGALE, SALVATORE;BONFANTINI M. A;S.T.O.C.C.H.I. G.",Almanacco Tikkun 2002-2003
BERGAMO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532386,2003,06 CURATELA::06.1 Curatela,nazionale,-,-,ITA,1,Moretti&Vitali,"ZINGALE, SALVATORE",Un edificio per il terziario. La nuova sede ABB Italia a Sesto San Giovanni
BERGAMO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532388,2005,06 CURATELA::06.1 Curatela,nazionale,-,-,ITA,1,Moretti Honegger,"ZINGALE, SALVATORE",La semiotica e le arti utili in undici dialoghi
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532416,2008,06 CURATELA::06.1 Curatela,internazionale,-,eng;ita,ITA,2,Poli.design,"MAFFEI, STEFANO;BERTOLA, PAOLA","Design, Research, Maps. Prospettive della ricerca universitaria in design in Italia. 2003-2007"
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532418,2006,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,3,Motta,"MAFFEI, STEFANO;PARINI B;ARQUILLA, VENANZIO",Living room design
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532420,2002,06 CURATELA::06.1 Curatela,internazionale,-,ita,ITA,2,Il Sole 24 Ore Edizioni,"MAFFEI, STEFANO;SIMONELLI, GIULIANO",I territori del design. Made in Italy e Sistemi Produttivi Locali
ROMA,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532437,2005,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,2,Aracne Editrice,"CANINA, MARIA RITA;VICENTINI, FEDERICO",Il progetto in Biodesign. La costruzione di un percorso
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532511,2003,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,1,Polidesign,"BERTOLA, PAOLA",Ricerca design e sperimentazione per l’innovazione di prodotto nel settore dell’accessorio moda: il caso Mangiameli
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532513,2006,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,2,Polidesign,"BERTOLA, PAOLA;CONTI, GIOVANNI MARIA",Moda e Design. Cross fertilization per l'innovazione
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532533,2004,06 CURATELA::06.1 Curatela,internazionale,-,ita,-,2,-,"SIMONELLI, GIULIANO;BARONI D.",Progetto giovane
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532543,2005,06 CURATELA::06.1 Curatela,nazionale,-,-,-,1,-,"COLORNI VITALE, ALBERTO","KIWI, Knowledge Interaction Web Instruction"
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532575,2005,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,3,Clup,"PIARDI, SILVIA ELVIRA MARIA;RATTI, ANDREA;F. MAGGIULLI",Costruire imbarcazioni da diporto - Esperienze in cantiere
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532576,2003,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,2,Clup,"RATTI, ANDREA;PIARDI, SILVIA ELVIRA MARIA",Progettare e costruire imbarcazioni da diporto
MILANO,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/532644,1997,06 CURATELA::06.1 Curatela,-,-,-,ITA,2,edizioni Bruno Mondadori,"BARBARA, ANNA;RODRIQUEZ C.","L’architettura moderna del Novecento (Modern Architecture since 1900),"
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532706,2004,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,1,FrancoAngeli,"BUCCHETTI, VALERIA LUISA",Design della comunicazione ed esperienze di acquisto
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532707,2005,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,2,Silvia Editrice,"BUCCHETTI, VALERIA LUISA;MINOGGIO, MAURIZIO",La coda della Q. 50 marchi per la Fondazione Quarta
ROMA,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532713,2007,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,5,Gangemi,"G. PADOVANO;C. BLASI;NEBULONI, ATTILIO;I. ANASTASIO;V. ARRIGONI","Abitare la complessità: Branson Coates, Coop Himmelblau, Daniel Libeskind, M&M, Mecanoo, Naga Studio, NL Architects, ODBC, R&Sie, RUR, SMAQ architects, Tomorrow, UNStudio. Serie: Complessità e Sostenibilità: il territorio e l'architettura - Rivista bimestrale digitale di pianificazione e progettazione, n° 01"
ROMA,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532714,2007,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,5,Gangemi,"G. PADOVANO;C. BLASI;NEBULONI, ATTILIO;I. ANASTASIO;V. ARRIGONI","Architetture sostenibili: Behnisch & Partner, Mario Cucinella, FOA, Zaha Hadid, LAB Architecture, Manfredi Nicoletti, ODBC, Petzinka-Pink, R&Sie, Samyn and Partners, Synthesis & Research. Serie: Complessità e Sostenibilità: il territorio e l'architettura - Rivista bimestrale digitale di pianificazione e progettazione, n° 02"
ROMA,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532715,2007,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,5,Gangemi,"G. PADOVANO;C. BLASI;NEBULONI, ATTILIO;I. ANASTASIO;V. ARRIGONI","Europa, Oceania e Far-East: strategie di pianificazione per i territori. Testi di G. Padovano, J. Peyrony, L. Porsche, K. Serranos, E. Gianniris, M. Zifou, M. Carta, D. Ronsivalle, F. Vescovi, M. Vliet, J. Goedman, C. Anderton, D. Ciesielska, M. Lasocki, D. Blaganje, M. Benabent, P. McFarland, M. Gunder, R. Lizhi, X. Fei, Y. Jing, K. Moriyasu, Y. Pandya, R. Nair, L. Meng, K. Ong, K. Peng. Serie: Complessità e Sostenibilità: il territorio e l'architettura - Rivista bimestrale digitale di pianificazione e progettazione, n° 03-04"
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532726,2008,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,McGraw Hill,"RAMPINO, LUCIA ROSA ELENA",L'impresa di successo. Il Design e la competitività
MILANO,-,Progetto processo prodotto. variabili di innovazione,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532728,1998,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,2,Guerini,"PENATI, ANTONELLA VALERIA;SEASSARO A.","Progetto, processo, prodotto. Variabili di innovazione"
-,-,-,06.1 Curatela,none,-,-,design; local development; territorial and cultural asset,http://hdl.handle.net/11311/532729,2009,06 CURATELA::06.1 Curatela,internazionale,-,eng;ita,-,2,Editrice Compositori,"LUPO, ELEONORA;C. Campagnaro",Designing Connected places
SHEFFIELD,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532782,2008,06 CURATELA::06.1 Curatela,internazionale,-,eng,GBR,5,Greenleaf Publishing,"VEZZOLI, CARLO ARNALDO;A. TUKKER;M. CHARTER;E. STØ;M. M. ANDERSEN",System Innovation for Sustainability 1. Perspectives on Radical Changes to Sustainable Consumption and Production
MILANO,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/532787,2008,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,FrancoAngeli,"PIZZOCARO, SILVIA LUISA;FIGIANI, MAURIZIO",Argomenti di ergonomia. Un glossario. Vol. I
NAPOLI,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/532856,2000,06 CURATELA::06.1 Curatela,nazionale,-,-,ITA,1,Soprintendenza archeologica di Pompei,"RICCO', DINA","12 Progetti per Pompei. Un sistema d'identità visiva per la Soprintendenza archeologica, Catalogo della mostra, Napoli - Palazzo Reale 10-28 nov., Soprintendenza archeologica di Pompei,"
FIRENZE,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,materiali; design; ricerca sui materiali; sperimentazione progettuale; innovazione,http://hdl.handle.net/11311/544080,2009,06 CURATELA::06.1 Curatela,internazionale,-,ita,ITA,2,Alinea,"FERRARA, MARIA RITA;S. LUCIBELLO",Design Follows Materials
Beijing,-,-,06.1 Curatela,none,-,-,Housing; interior design; new scenarios,http://hdl.handle.net/11311/545230,2008,06 CURATELA::06.1 Curatela,-,-,chi;eng,CHN,3,China Water Power Press,"PIARDI, SILVIA ELVIRA MARIA;MANFREDINI, MANFREDO;BOSONI, GIAMPIERO",Housing in Europe and in China
Roma,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/546441,2009,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,5,Gangemi,"PADOVANO G;BLASI C;NEBULONI, ATTILIO;ANASTASIO I;ARRIGONI V.","Master in Territorio e Architettura Sostenibili: Seminari Internazionali e progetti dei gruppi di ricerca. Serie: Complessità e Sostenibilità: il territorio e l'architettura - Rivista bimestrale digitale di pianificazione e progettazione, n° 10"
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/547653,2008,06 CURATELA::06.1 Curatela,-,-,eng,ITA,4,Franco Angeli Editore,"BASSO PERESSUT, GIAN LUCA;FORINO, IMMACOLATA CONCEZIONE;POSTIGLIONE, GENNARO;SCULLICA, FRANCESCO","Place and Themes of Interiors, Contemporary Research Studies"
Sant’Arcangelo di Romagna (Rimini),-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/547668,2008,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,2,Maggioli Editore,"FASSI, DAVIDE;SCULLICA, FRANCESCO",The Hospitable city
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/547790,2003,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Poli.design,"CASTELLI, ANTONELLA;VILLARI, BEATRICE",STAR | Sistema Topologico Argomentativo della Ricerca | Costruire l’organizzazione della conoscenza |Il caso ME.Design
