dc.publisher.place,dc.type.referee,dc.relation.ispartofbook,item.collection,item.openaireRights,dc.subject.keywordsita,item.journal.title,dc.subject.keywords,dc.identifier.uri,dc.date.issued,dc.type.full,dc.type.circulation,dc.relation.medium,dc.language.iso,dc.publisher.country,dc.description.numberofauthors,dc.publisher.name,dc.authority.people,dc.title
Milano,-,-,06.1 Curatela,none,-,-,biography of the objects; cultural production; cultural consumption,http://hdl.handle.net/11311/547903,2009,06 CURATELA::06.1 Curatela,-,-,ita,ITA,4,Bruno Mondadori,"A. Burtscher;D. Lupo;A. Mattozzi;VOLONTE', PAOLO GAETANO",Biografie di oggetti | Storie di cose
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/548046,2007,06 CURATELA::06.1 Curatela,-,-,ita,-,2,Edizioni POLI.design,"BERTOLA, PAOLA;COLOMBI, CHIARA",Ricerca e design per il prodotto moda
Cinisello Balsamo (MI),-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/549670,2008,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Silvana Editoriale,"FINESSI, GIUSEPPE;M. Meneguzzo",Bruno Munari
Rimini,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Marketing territoriale; valorizzazione beni culturali; distretti culturali; brand territoriale,http://hdl.handle.net/11311/549834,2008,06 CURATELA::06.1 Curatela,-,-,ita,ITA,3,Maggioli Editore,"CASONI, GIORGIO;FANZINI, DANIELE;TROCCHIANESI, RAFFAELLA",Progetti per lo sviluppo del territorio. Marketing strategico dell'Oltrepò Mantovano
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/550371,2008,06 CURATELA::06.1 Curatela,-,-,ita,-,3,POLIdesign,"COLLINA, LUISA MARIA VIRGINIA;MANCIARACINA, ANDREA GIUSEPPE;TOLINO, UMBERTO",Brand reset. Il caso Framesi
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/551602,2007,06 CURATELA::06.1 Curatela,internazionale,-,-,-,2,Electa,"M. Fiorio;MARANI, PIETRO",Leonardo. Dagli studi di proporzioni al Trattato della Pittura
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/551625,2007,06 CURATELA::06.1 Curatela,-,-,ita;spa;eng,-,2,Poli.Design,"M. De Cordoba;RICCO', DINA",MuVi. Video and moving image on synesthesia and visual music
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/551626,2007,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,2,Poli.Design,"BERTOLA, PAOLA;MAFFEI, STEFANO",Fashion Plus. Un'azione di valorizzazione guidata dal design per le PMI del territorio regionale e miliano
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/551633,2007,06 CURATELA::06.1 Curatela,internazionale,-,-,ITA,3,Libreria Clup,"CRESPI, LUCIANO;PICCINNO, GIOVANNA;REBAGLIO A.",The new generation. The design role in the new generation world
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/552831,2006,06 CURATELA::06.1 Curatela,nazionale,-,-,-,1,Franco Angeli,"GUERRINI, LUCA",Design degli interni
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/552839,2006,06 CURATELA::06.1 Curatela,internazionale,-,-,-,3,Clup,"CRESPI, LUCIANO;PICCINNO, GIOVANNA;REBAGLIO, AGNESE",Books. The future of reading?
Bergamo,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/552855,2006,06 CURATELA::06.1 Curatela,nazionale,-,-,-,2,Moretti Honegger,"ZINGALE, SALVATORE;BONFANTINI M. A.",L’inventiva. Psòmega vent’anni dopo
Arles Cedex,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/552861,2006,06 CURATELA::06.1 Curatela,internazionale,-,-,-,3,Actes Sud,"ARQUILLA, VENANZIO;MAFFEI, STEFANO;B. Parini",Salons
Ferrara,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/552867,2006,06 CURATELA::06.1 Curatela,nazionale,-,-,-,2,MusArc,"GUERRINI, LUCA;VENTURA, NICOLA",Premio Biagio Rossetti 2005
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/552868,2006,06 CURATELA::06.1 Curatela,nazionale,-,-,-,3,Virus Edizioni,"BOSONI, GIAMPIERO;MANFREDINI, MANFREDO;PIARDI, SILVIA ELVIRA MARIA",Advanced Living Scenarios. Contemporary Trends in European Housing
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/552960,2006,06 CURATELA::06.1 Curatela,nazionale,-,-,-,3,Federico Motta Editore,"ARQUILLA, VENANZIO;MAFFEI, STEFANO;B. Parini",Salotti d'autore
Roma,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/553865,2005,06 CURATELA::06.1 Curatela,nazionale,-,-,-,1,Aracne,"INGARAMO, MATTEO ORESTE","Hard Design. Il Product Design oggi, tra innovazione e creatività"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/554612,2004,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,1,Edizioni POLI.Design,"RAMPINO, LUCIA ROSA ELENA","Sapere, immaginare, fare: il design d’innovazione per l’elettrodomestico. Formazione post-lauream per il design dei prodotti a media complessità"
Vimercate (MI),-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/554653,2004,06 CURATELA::06.1 Curatela,nazionale,-,-,-,1,La rivista del colore,"INGARAMO, MATTEO ORESTE",Design e finitura dei compositi derivati dal legno
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/557131,2002,06 CURATELA::06.1 Curatela,internazionale,-,-,-,3,Il Sole 24 Ore,"BERTOLA, PAOLA;SANGIORGI, DANIELA;SIMONELLI, GIULIANO","Milano distretto del Design: un sistema di luoghi, attori e relazioni al servizio dell’innovazione"
Napoli,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/557135,2002,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,2,Esselibri,"PIARDI, SILVIA ELVIRA MARIA;SCUDO, GIOVANNI",Edilizia sostenibile: 44 progetti dimostrativi
Milano,-,-,06.1 Curatela,none,-,-,Design research,http://hdl.handle.net/11311/558159,2000,06 CURATELA::06.1 Curatela,internazionale,-,eng,-,3,-,"PIZZOCARO, SILVIA LUISA;A. Arruda;D. De Moraes",Design Plus Research: proceedings of the Politecnico di Milano conference
Milano,-,Didattica&Design,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/558164,2000,06 CURATELA::06.1 Curatela,internazionale,-,ita,-,2,Poli.Design,"PENATI, ANTONELLA VALERIA;SEASSARO, ALBERTO",Didattica&design. Processi e prodotti formativi nell'università che cambia
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/558165,2000,06 CURATELA::06.1 Curatela,internazionale,-,-,-,2,Poli.Design,"MAFFEI, STEFANO;SIMONELLI, GIULIANO",Il design per i Distretti industriali
Como,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,design; didattica; ricerca; sistemi produttivi locali; distretti industriali; formazione; legno arredo; tessile; disegno industriale; creatività; innovazione,http://hdl.handle.net/11311/561410,2009,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,NEW PRESS EDIZIONI,"DE PAOLIS, ROBERTO",Design a Como. L'impatto del sistema design politecnico nel distretto comasco
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/561513,2001,06 CURATELA::06.1 Curatela,-,-,ita,-,3,Edizioni POLI.design,"D. Moretti;J. Pallabazzer;REBAGLIO, AGNESE",MDM. Museo design Milano: il museo in rete per la rete dei musei
Bologna,-,-,06.1 Curatela,none,-,-,Design; Lighting; Products,http://hdl.handle.net/11311/561522,2009,06 CURATELA::06.1 Curatela,-,-,eng,ITA,1,Maggioli,"ROSSI, MAURIZIO",Designing Designers: Where Does Light Move To? Lighting Design Innovation Scenarios.
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/561919,2007,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,3,Libreria Clup,"CRESPI, LUCIANO;PICCINNO, GIOVANNA;REBAGLIO, AGNESE",The new generation: the design role in the new generation world
Milano,-,-,06.1 Curatela,none,-,-,Archivi di architettura e design; disegno di progetto; catalogazione; Luciano Baldessari; architettura italiana XX secolo; futurismo; razionalismo; Milano; Rovereto,http://hdl.handle.net/11311/562603,1997,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Guerini,"CIAGA', GRAZIELLA LEYLA",Luciano Baldessari nelle carte del suo archivio
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/562688,2009,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,edizioni Poli.design,"PARENTE, MARINA;LUPO, ELEONORA",Il Sistema Design Italia per la valorizzazione dei beni culturali
Rimini,-,-,06.1 Curatela,none,-,-,Design e Ricerca; Innovazione; Nuovo Made in Italy; PhD Design; Design,http://hdl.handle.net/11311/562762,2009,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Maggioli,"BERTOLA, PAOLA;MAFFEI, STEFANO",Design Research Maps. Prospettive della ricerca universitaria in design in Italia
MILANO,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/563132,2004,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Apogeo,"RIZZO, FRANCESCA",Interaction Design
SANTARCANGELO DI ROMAGNA (RN),-,-,06.1 Curatela,none,-,-,DESIGN; PMI; CONTINUITA' COMPETITIVA; PASSAGGIO GENERAZIONALE; STRATEGIA; SCENARI; NUOVO MADE IN ITALY; TRAIETTORIE DI INNOVAZIONE,http://hdl.handle.net/11311/563222,2009,06 CURATELA::06.1 Curatela,-,-,ita,-,1,MAGGIOLI EDITORE,"VIGNATI, ARIANNA",DESIGN E CONTINUITA' COMPETITIVA. Creatività e strategia per affrontare il passaggio generazionale
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/563379,2010,06 CURATELA::06.1 Curatela,-,-,ita,-,1,FrancoAngeli,"CANINA, MARIA RITA",IndossaME. Il design e le tecnologie indossabili
Firenze,Comitato scientifico,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/563400,2009,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Alinea Edizioni,"VEZZOLI, CARLO ARNALDO;Veneziano R.",Pratiche sostenibili. Itinerari del design nella ricerca italiana
Roma,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/563448,2009,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,2,Designpress,"A. Can Ozcan;FERRARA, MARIA RITA",Another Med_Another Design
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/563652,2009,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,3,Maggioli,"FASSI, DAVIDE;GIUNTA, ELENA ENRICA;REBAGLIO, AGNESE",Sustainable mobility
Milano,"Sì, ma tipo non specificato",-,06.1 Curatela,info:eu-repo/semantics/closedAccess,Didattica del disegno; Disegno; Design; Dipartimento INDACO; Corsi di Studio; Facoltà del Design; Università.,-,-,http://hdl.handle.net/11311/563656,2009,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,8,Maggioli,"AMORUSO, GIUSEPPE;BISTAGNINO, ENRICA;BREVI, FAUSTO;CECONELLO, MAURO ATTILIO;COCCHIARELLA, LUIGI;GUIDI, GABRIELE;PIERLUISI, GABRIELE;ROSSI, MICHELA",La didattica del disegno nei corsi di laurea in design. Giornata di studio. 27 maggio 2009.
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/563672,2009,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Polipress - Politecnico di Milano,"GALBIATI, MARIA LUISA",AD HONOREM
Milano,-,-,06.1 Curatela,none,-,-,arte ambientale; parchi di scultura; arte e bambini; arte e paesaggio,http://hdl.handle.net/11311/563711,2009,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Chartusia,"MAZZANTI, ANNA",Giardino comanda color
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/563723,2009,06 CURATELA::06.1 Curatela,-,-,ita,-,4,Grafiche Sigem srl,"MANZINI, EZIO;PILLAN, MARGHERITA;BUGANZA, TOMMASO;G. Ferri;BIANCHINI, MASSIMO","Mobili e Collaborativi. Telefoni mobili, servizi digitali, e dinamizzazione socioculturale."
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/563857,2009,06 CURATELA::06.1 Curatela,-,-,eng,-,2,edizioni Polidesign,"SCULLICA, FRANCESCO;SCHOONBRODT, ANNE HUBERT EUGENIE",Designing Designers: Office and  Workplaces for Knowledge workers
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/564066,2009,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,2,Edizioni POLI.design,"COLLINA, LUISA MARIA VIRGINIA;L. Pollini",Opening Soon
Milano,-,-,06.1 Curatela,none,-,-,Design; Significati; Funzione; Linguaggi; Industria giapponese.,http://hdl.handle.net/11311/564075,1990,06 CURATELA::06.1 Curatela,-,-,ita,ITA,3,Franco Angeli,"L. Migliore;PICCINNO, GIOVANNA;M. Servetto",Nuove vie del design in Giappone.
Milano - Ginevra,-,-,06.1 Curatela,none,-,-,Design; italian design; furniture design; Gio Ponti; transatlantici; Carlo De Carli; Vico Magistretti; Gianfranco Frattini; Ico Parisi; Mario Bellini; Gaetano Pesce; Philippe Starck; Paolo Deganello..,http://hdl.handle.net/11311/564221,2009,06 CURATELA::06.1 Curatela,-,-,fra,ITA,1,Skira editore,"BOSONI, GIAMPIERO",Made in Cassina (ed. fr.)
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/564563,2009,06 CURATELA::06.1 Curatela,-,-,ita,-,4,AIAP,"GUIDA, FRANCESCO ERMANNO;G. CHIA;L. ROSCINI;M. SIGNORILE","Nullaosta. Grafica, confini, relazioni"
Mantova,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/568386,2009,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,1,Corraini,"FINESSI, GIUSEPPE",Mendini
Mantova,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/568390,2009,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,1,Corraini,"FINESSI, GIUSEPPE",Angelo Mangiarotti. Scolpire/Costruire
Napoli,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/568593,2002,06 CURATELA::06.1 Curatela,nazionale,-,-,-,1,Soprintendenza archeologica di Pompei,"RICCO', DINA",Il design della comunicazione. L'esperienza della Soprintendenza archeologica di Pompei
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/570243,2003,06 CURATELA::06.1 Curatela,internazionale,-,eng,ITA,1,CHARTA,"BARBARA, ANNA",Acqua-da-bere
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/570619,1992,06 CURATELA::06.1 Curatela,nazionale,-,ita,ITA,1,Il Mulino,"PONTI, MARCO GUIDO",I trasporti e l'industria
-,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Service Design; Design for Services; Design for Sustainability; Strategic Design; Product Service System Design,http://hdl.handle.net/11311/572638,2011,06 CURATELA::06.1 Curatela,-,-,eng,GBR,2,Gower Publishing Limited,"MERONI, ANNA;SANGIORGI, DANIELA",Design for Services
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Studi sull'utente; Studi di ergonomia; Design antropo-centrico,http://hdl.handle.net/11311/573359,2010,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,FrancoAngeli,"PIZZOCARO, SILVIA LUISA;FIGIANI, MAURIZIO",Argomenti di ergonomia. Un glossario (Vol. 2)
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/574067,2010,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Mc. Graw Hill,"CELI, MANUELA","AdvanceDesign. Visioni, percorsi e strumenti per predisporsi all'innovazione continua."
Sant'Arcangelo di Romagna (RN),-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/574885,2010,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Maggioli Editore,"BERTOLA, PAOLA;COLOMBI, CHIARA",MetaModa. Percorsi di ricerca per il design del prodotto moda
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Design Research,http://hdl.handle.net/11311/574951,2010,06 CURATELA::06.1 Curatela,-,-,eng,ITA,1,Franco Angeli,"GUERRINI, LUCA",Notes on Doctoral Research in Design. Contributions from the Politecnico di Milano
Novara,-,-,06.1 Curatela,none,-,-,Leonardo da Vinci; disegni; tecnologia; architettura; macchine,http://hdl.handle.net/11311/575286,2010,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,2,De Agostini,"MARANI, PIETRO;CORDERA, PAOLA",Codex Atlanticus. Macchine per l'architettura e il territorio. Disegni di Leonardo dal Codice Atlantico
Cinisello Balsamo-Milano,-,-,06.1 Curatela,none,-,-,Leonardo; dipinti; Ambrosiana; musica,http://hdl.handle.net/11311/575288,2010,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Silvana Editoriale-Amilcare Pizzi,"MARANI, PIETRO",Leonardo da Vinci. Il Musico
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Design della comunicazione; progetto grafico; identità visiva; editoria.,http://hdl.handle.net/11311/576680,2011,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,2,Aiap Edizioni,"GUIDA, FRANCESCO ERMANNO;FERRARA, CINZIA","On the road. Bob Noorda, il grafico del viaggio (titolo inglese ""On the road. Bob Noorda: travelling with a graphic designer"")."
Sheffield,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/578005,2010,06 CURATELA::06.1 Curatela,-,-,eng,GBR,3,Greenleaf Publishing,"CESCHIN, FABRIZIO;VEZZOLI, CARLO ARNALDO;J. Zhang","Sustainability in design: now! Challenges and opportunities for design research, education and practice in the XXI century."
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/578301,2010,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Maggioli,"ROSSI, MAURIZIO",Colore e colorimetria contributi multidisciplinari Vol VI
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/578522,2010,06 CURATELA::06.1 Curatela,-,-,eng,ITA,1,IDC Colour Centre,"BOERI, CRISTINA",Colore. quaderni di cultura e progetto del colore / notes on colour culture and design
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/579241,2010,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,2,Edizioni Dativo,"BUCCHETTI, VALERIA LUISA;CIRAVEGNA, ERIK",Innovazione nel packaging design. Riflessioni e strumenti.
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Disegno; Rappresentazione; Design del Prodotto; Design della Moda; Design della Comunicazione; Design degli Interni; Design dei Beni culturali,http://hdl.handle.net/11311/579322,2011,06 CURATELA::06.1 Curatela,-,-,ita,ITA,8,Maggioli Editore,"AMORUSO, GIUSEPPE;BISTAGNINO, ENRICA;BREVI, FAUSTO;CECONELLO, MAURO ATTILIO;GUIDI, GABRIELE;PIERLUISI, GABRIELE;ROSSI, MICHELA;RUSSO, MICHELE",La ricerca nel disegno di design. giornata di studio 20 ottobre 2010
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/580803,2010,06 CURATELA::06.1 Curatela,-,-,ita,ITA,3,De Pedrini,"BARBARA, ANNA;L. Molinari",Latitudine 45°40'80'' - Longitudine 9°15'20''. Milanofiori Nord
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/580903,2011,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,2,Aiap Edizioni,"GUIDA, FRANCESCO ERMANNO;Lorenzo Grazzani","Il segno continuo. Simonetta Ferrante.Grafica tra arte, calligrafia e design"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/580905,2011,06 CURATELA::06.1 Curatela,-,-,ita,-,2,Franco Angeli,"GUIDA, FRANCESCO ERMANNO;ILIPRANDI, GIANCARLO",Type Design. Esperienze progettuali tra teoria e prassi.
Cinisello Balsamo,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,Architettura contemporanea; Luigi Ferrario,-,-,http://hdl.handle.net/11311/582065,2010,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,2,Silvana Editoriale,"CIAGA', GRAZIELLA LEYLA;FERABOLI, MARIA TERESA",Luigi Ferrario. Paesaggi costruiti
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/582693,2010,06 CURATELA::06.1 Curatela,-,-,ita,ITA,3,Franco Angeli,"C. Bianchi;F. Montanari;ZINGALE, SALVATORE","La semiotica e il progetto 2. Spazi, oggetti, interfacce"
Firenze,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/583474,2010,06 CURATELA::06.1 Curatela,-,-,ita,-,3,Pagliai,"MAZZANTI, ANNA;L. Mannini;V. Gensini","Novecento Sedotto, il fascino del Seicento fra le due guerre"
