dc.publisher.place,dc.type.referee,dc.relation.ispartofbook,item.collection,item.openaireRights,dc.subject.keywordsita,item.journal.title,dc.subject.keywords,dc.identifier.uri,dc.date.issued,dc.type.full,dc.type.circulation,dc.relation.medium,dc.language.iso,dc.publisher.country,dc.description.numberofauthors,dc.publisher.name,dc.authority.people,dc.title
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/583494,2010,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,1,Corraini Edizioni,"FINESSI, GIUSEPPE","Ospiti Inaspettati. Case di ieri, design di oggi"
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/583495,2010,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Inventario 01
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/583875,2011,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Franco Angeli,"PILLAN, MARGHERITA",Comunicazione a misura d'uomo
Santarcangelo di Romagna,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,modello; modellazione digitale; modelli del colore; disegno; reverse modeling; virtual prototyping,http://hdl.handle.net/11311/604685,2011,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,7,Maggioli,"AMORUSO, GIUSEPPE;Enica Bistagnino;BREVI, FAUSTO;Mauro Cecconello;PIERLUISI, GABRIELE;ROSSI, MICHELA;RUSSO, MICHELE","Realtà, simulazione e progetto. Il ruolo del modello"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,disegno; modello; design.,http://hdl.handle.net/11311/605680,2011,06 CURATELA::06.1 Curatela,-,-,ita,-,7,Maggioli Editore,"AMORUSO, GIUSEPPE;Enica Bistagnino;BREVI, FAUSTO;Mauro Cecconello;PIERLUISI, GABRIELE;ROSSI, MICHELA;RUSSO, MICHELE","Realtà, simulazione e progetto. Il ruolo del modello"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Albini; design; interior design; mobili; architettura d'interni; Helg; Cassina; Poggi; Arflex,http://hdl.handle.net/11311/608307,2011,06 CURATELA::06.1 Curatela,-,-,ita,-,1,24 ore Cultura,"BOSONI, GIAMPIERO",Franco Albini
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/608399,2011,06 CURATELA::06.1 Curatela,-,-,eng,-,1,Maggioli,"ROSSI, MAURIZIO",Color and Colorimetry Multidisciplinary Contributions
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/608400,2011,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Maggoli,"ROSSI, MAURIZIO",Colore e colorimetria contributi multidisciplinari
Mantova,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/609276,2011,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Cruciale
Mantova,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/609277,2011,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Di vaso in fiore
Mantova,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/609278,2011,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Inventario 02
Mantova,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/609279,2011,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Inventario 03
Milano,-,-,06.1 Curatela,none,-,-,Esposizioni; Milano; 1906,http://hdl.handle.net/11311/614714,2011,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,"Comune di Milano, CASVA, Biblioteca d'Arte","RICCI, GIULIANA;CORDERA, PAOLA","Per l’esposizione, mi raccomando…!Milano e l’Esposizione internazionale del Sempione del 1906 nei documenti del Castello Sforzesco."
Cinisello Balsamo Milano,-,-,06.1 Curatela,none,-,-,Leonardo; Mito; Disegni; Pittura; Fortuna,http://hdl.handle.net/11311/630994,2011,06 CURATELA::06.1 Curatela,-,-,ita,ITA,5,Silvana Editoriale,"MARANI, PIETRO;PEDRETTI, C.;SALVI, P.;VITULO, C.;BARILLI, R.",Leonardo: il Genio il Mito
Granada,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/632812,2012,06 CURATELA::06.1 Curatela,-,-,spa;eng;ita,ESP,2,Ediciones Fundación Internacional Artecittà,"RICCO', DINA;M. J. De Córdoba",MuVi3. Video and moving image on synesthesia and visual music / MuVi3. Vídeo e imagen en movimiento sobre sinestesia y música visual
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/635446,2011,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,FrancoAngeli,"BUCCHETTI, VALERIA LUISA",Altre figure. Intorno alle figure di argomentazione
Napoli,-,-,06.1 Curatela,none,-,-,oggetto; ready made; oggettori; riuso; estetica dell'oggetto; object trouvé,http://hdl.handle.net/11311/639706,2011,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Liguori,"E. Crispolti;MAZZANTI, ANNA",L’oggetto nell’arte contemporanea. Uso e riuso
Milano,-,-,06.1 Curatela,none,-,-,italian design; design; chinese design; design professionals scenario; east-west design relations.,http://hdl.handle.net/11311/640323,2006,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Edizioni POLI.design,"COLLINA, LUISA MARIA VIRGINIA;SCULLICA, FRANCESCO","Designing Designers: Design Evolution by east and west. New ambients, new products, new designers"
Firenze,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,arte ambientale; site specific; environment art; scultura all'aperto; scultura ambientata; land art,http://hdl.handle.net/11311/641735,2004,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Maschietto Editore,"MAZZANTI, ANNA",“SENTIERI NELL’ARTE”. Il contemporaneo nel paesaggio toscano
Cinisello Balsamo,-,-,06.1 Curatela,none,-,-,storicismo; verismo; realismo storico; realismo; sindacali fasciste; scultura simbolista; scultura funebre; macchiaioli; arte sociale; fotografia; archivi fotografici; arte e architettura fra le due guerre; arte decorativa; riviste,http://hdl.handle.net/11311/642126,2006,06 CURATELA::06.1 Curatela,-,-,ita,ITA,3,Silvana,"E. Crispolti;MAZZANTI, ANNA;L. Quattrocchi",Arte in Maremma nella prima metà del Novecento
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/642133,2011,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,MAGGIOLI EDITORE,"FOIS, LUCA;VIGNATI, ARIANNA",PROGETTARE UN GIOCO NON E' UN GIOCO
MILANO,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/643730,2011,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,1,SKIRA EDITORE SPA,"BRUNO, DAVIDE MARIA","COMUNICARE IN MOVIMENTO, COMMUNICATION IN MOTION"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/645146,2011,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Rizzoli,"PIAZZA, MARIO","Abitare. 50 anni di design: case, architetture, oggetti, fotografie, mode, design, viaggi – 1961-2011"
Santarcangelo di Romagna,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Architettura e matematica; architecture and mathematics
disegno; drawing
proporzioni; proportions",http://hdl.handle.net/11311/657540,2012,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,3,Maggioli Editore,"ROSSI, MICHELA;Sylvie Duvernoy;Giampiero Mele",Milano Maths in the city. A mathematical tour of Milanese Architecture - itinerario matematico dell'architettura milanese.
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,design and mathematics; design theory and analysis; design grammars; Harmony and Architecture; parametric design; digital models; archeoastronomy,http://hdl.handle.net/11311/657544,2012,06 CURATELA::06.1 Curatela,-,-,eng,ITA,1,McGraw-Hill Education,"ROSSI, MICHELA",Nexus Ph.D. Day. Relationschip between Architecture and Mathematics
Milano,-,-,06.1 Curatela,none,-,-,Fotografia; paesaggio; territorio; immagine; rappresentazione,http://hdl.handle.net/11311/660156,1996,06 CURATELA::06.1 Curatela,-,-,arp,ITA,3,Guerini e Associati,"GALBIATI, MARIA LUISA;P. Pozzi;R. Signorini",Fotografia e paesaggio. La rappresentazione fotografica del territorio
Milano,-,-,06.1 Curatela,none,-,-,città; cinema; immaginario; scenari urbani; sguardo; percezione; esperienza,http://hdl.handle.net/11311/660207,1989,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Tranchida,"GALBIATI, MARIA LUISA",Proiezioni urbane. La realtà dell'immaginario
Milano,-,-,06.1 Curatela,none,-,-,mendini; filosofia del progetto; poltrona di Proust,http://hdl.handle.net/11311/660210,1991,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Tranchida,"GALBIATI, MARIA LUISA",Alessandro Mendini. La poltrona di proust
Milano,-,-,06.1 Curatela,none,-,-,fotografia; territorio; sguardo; città; percezione; soglia; abitare,http://hdl.handle.net/11311/660214,1992,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Tranchida,"GALBIATI, MARIA LUISA",Soglie urbane. Uno sguardo fotografico sul territorio
Milano,-,-,06.1 Curatela,none,-,-,fotografia; territorio; rappresentazione; città; sguardo; percezione,http://hdl.handle.net/11311/660626,1991,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Tranchida Editori,"GALBIATI, MARIA LUISA",Lo sguardo discreto. habitat e fotografia
Milano,-,-,06.1 Curatela,none,-,-,movie design; comunicazione d'impresa; Mantero; videoinstallazioni; strategie di comunicazione,http://hdl.handle.net/11311/662196,2005,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,2,Polidesign,"GALBIATI, MARIA LUISA;PIREDDA, FRANCESCA",ManteroMood. Movie design for the silk concept La Tessitura_Como
New York,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/662224,2012,06 CURATELA::06.1 Curatela,-,-,eng,USA,4,ACM,"CAUTELA, CABIRIO;DESERTI, ALESSANDRO;RIZZO, FRANCESCA;ZURLO, FRANCESCO",DPPI11. Designing Pleasurable Products and Interfaces. Proceedings
Santarcangelo di Romagna,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Disegno; modello; progetto; colore; rappresentazione,http://hdl.handle.net/11311/662385,2011,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,7,Maggioli Editore,"AMORUSO, GIUSEPPE;BISTAGNINO, ENRICA;BREVI, FAUSTO;CECONELLO, MAURO ATTILIO;PIERLUISI, GABRIELE;ROSSI, MICHELA;RUSSO, MICHELE","Realtà, simulazione e progetto. Il ruolo del modello"
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/664557,2012,06 CURATELA::06.1 Curatela,-,-,ita,-,2,FrancoAngeli,"PEDRONI, MARCO LUCA;VOLONTE', PAOLO GAETANO",Moda e arte
Firenze,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/666015,2003,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Alinea,"TONELLI, MARIA CRISTINA",16 tisaniere
-,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/666284,2012,06 CURATELA::06.1 Curatela,-,-,eng,-,1,Maggioli,"ROSSI, MAURIZIO",Color and colorimetry Multidisciplinary contribution - Vol VIIIb
-,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/666288,2012,06 CURATELA::06.1 Curatela,-,-,ita,-,2,Maggioli,"ROSSI, MAURIZIO;SINISCALCO, ANDREA",Colore e colorimetria Contributi Multidisciplinari Vol VIIIa
Mantova,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/666304,2011,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Inventario 04
Mantova,-,-,06.1 Curatela,none,-,-,Candela; Arte; Design,http://hdl.handle.net/11311/666945,2012,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Fare Lume
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/668544,2012,06 CURATELA::06.1 Curatela,-,-,eng,ITA,1,Editore Franco Angeli,"RAMPINO, LUCIA ROSA ELENA",Design Research: Between Scientific Method and Project Praxis. Notes on Doctoral Research in Design 2012
Mantova,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/685510,2012,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,1,Corraini,"FINESSI, GIUSEPPE",Inventario 05
milano,Nessuno,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/686839,2012,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,1,FrancoAngeli,"BIAMONTI, ALESSANDRO",Giulio Iaccheti Research Experiences in Design
Sant'Arcangelo di Romagna (RN),-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/686857,2012,06 CURATELA::06.1 Curatela,-,-,eng,ITA,3,MAGGIOLI EDITORE,"FASSI, DAVIDE;REBAGLIO, AGNESE;I. Vegni",Exhibit
MILANO,-,-,06.1 Curatela,none,-,-,jewellery; design; technology; rfid; innovation; fashion design,http://hdl.handle.net/11311/686921,2012,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,3,Mondadori Education,"CAPPELLIERI, ALBA;L. Tenuta;V. Vecchi",Il gioiello utile:Ornamenti RFID le nuove frontiere dell'ornamento
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/686977,2012,06 CURATELA::06.1 Curatela,-,-,eng,USA,1,McGraw-Hill,"ROSSI, MICHELA","Descriptive Geometry and Digital Rrepresentation: 
Memory and Innovation"
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/688067,2012,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Mondadori Università,"CONTI, GIOVANNI MARIA",Design della Maglieria. Appunti su metodi progettuali e lavorazioni
Sant'Arcangelo di Romagna (RN),-,-,06.1 Curatela,none,-,-,GIDE; design; communities; innovazione; internazionale,http://hdl.handle.net/11311/688715,2011,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,2,Maggioli Editore,"FASSI, DAVIDE;REBAGLIO, AGNESE",Design for innovative communities
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Museum technologies, Design for Cultural Heritage",http://hdl.handle.net/11311/690076,2012,06 CURATELA::06.1 Curatela,-,-,eng,ITA,2,DPA Politecnico di Milano,"J. Allen;LUPO, ELEONORA",Representing Museum Technologies
Milano,-,-,06.1 Curatela,none,-,-,stereotipi comunicativi; progetto; culture di genere; design critico,http://hdl.handle.net/11311/690135,2012,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Franco Angeli,"BAULE, GIOVANNI;BUCCHETTI, VALERIA LUISA",Anticorpi comunicativi.Progettare per la comunicazione di genere
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Archivi di architettura e design; Storia dell'architettura e del design; Archivi; fondi; collezioni; raccolte; Censimento; Italia/Lombardia,http://hdl.handle.net/11311/690713,2012,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,1,"CASVA, Centro di Alti Studi sulle Arti Visive, Comune di Milano","CIAGA', GRAZIELLA LEYLA","Gli archivi di architettura, design e grafica in Lombardia. Censimento delle fonti"
Prato,-,-,06.1 Curatela,none,-,-,arte ambientale; arte ambientata; ready made,http://hdl.handle.net/11311/690865,2003,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Gli Ori,"MAZZANTI, ANNA",Il Giardino di Daniel Spoerri
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/691044,2005,06 CURATELA::06.1 Curatela,-,-,ita,-,2,Electa,"CIAGA', GRAZIELLA LEYLA;TONON, GRAZIELLA",Le case nella Triennale. Dal Parco al QT8
Granada,-,-,06.1 Curatela,none,-,-,Synesthesia; Perception; Creativity; Neuroscience,http://hdl.handle.net/11311/691257,2009,06 CURATELA::06.1 Curatela,-,-,eng;spa,ESP,4,Ediciones Fundación Internacional Artecittà,"M. J. De Córdoba;E. M. Hubbard;RICCO', DINA;S. A. Day","III Congreso Internacional de Sinestesia, Ciencia y Arte"
Bergamo,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Semitica; Arti; Design; Oggetti; Architettura; Spazi; Città,http://hdl.handle.net/11311/691292,2005,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Moretti&Vitali,"ZINGALE, SALVATORE",La semiotica e le arti utili in undici dialoghi
Cinisello Balsamo,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/692776,2010,06 CURATELA::06.1 Curatela,-,STAMPA,ita;eng,-,2,Silvana Editoriale,"CIAGA', GRAZIELLA LEYLA;FERABOLI, MARIA TERESA",Luigi Ferrario. Paesaggi costruiti
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/692782,2005,06 CURATELA::06.1 Curatela,-,-,ita,-,1,"CASVA, Centro di Alti Studi sulle Arti Visive, Comune di Milano","CIAGA', GRAZIELLA LEYLA",Luciano Baldessari e Milano. Progetti e realizzazioni in Lombardia
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/692920,2002,06 CURATELA::06.1 Curatela,-,-,ita,-,3,-,"P. Lenarduzzi;PIAZZA, MARIO;S. Sfligiotti","Italic 1.0
Il disegno dei caratteri contemporaneo in Italia"
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/692927,2007,06 CURATELA::06.1 Curatela,-,-,ita,-,3,SKIRA,"M. Fochessati;PIAZZA, MARIO;S. Solimano",In pubblico. Azioni e idee degli anni settanta in Italia
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/692932,2012,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,1,Aiap Edizioni,"PIAZZA, MARIO",Grafica del made in Italy / Made in Italy graphic design
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/692937,2012,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,3,Corraini Edizioni,"G. Camuffo;PIAZZA, MARIO;C. Vinti",TDM 5: Grafica italiana
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/692962,2001,06 CURATELA::06.1 Curatela,-,-,ita,-,1,GAI edizioni,"PIAZZA, MARIO",Progettare il marchio. Identità del gai
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/692964,2012,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Rizzoli,"PIAZZA, MARIO","Poltrona Frau.
L'intelligenza delle mani"
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/692966,2012,06 CURATELA::06.1 Curatela,-,-,eng,-,1,Rizzoli International,"PIAZZA, MARIO",Poltrona Frau: Intelligence in Our Hands
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/693207,2003,06 CURATELA::06.1 Curatela,nazionale,-,ita,-,1,"CASVA, Centro di Alti Studi sulle Arti Visive, Comune di Milano","CIAGA', GRAZIELLA LEYLA",Gli archivi di architettura in Lombardia. Censimento delle fonti
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/693436,2007,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,2,Edizioni PoliDesign,"PIAZZA, MARIO;M. Pelizzari",That’s Poli. Polimi at That’s Design
Milano,-,-,06.1 Curatela,none,-,-,arte ambientale; installazione architettonica; nuovo realismo; ready made,http://hdl.handle.net/11311/693611,1998,06 CURATELA::06.1 Curatela,-,-,eng,ITA,1,CHARTA,"MAZZANTI, ANNA",Niki de Saint Phalle the Tarot Garden
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/694018,2012,06 CURATELA::06.1 Curatela,-,-,eng,ITA,3,Abitare,"BOSONI, GIAMPIERO;REBAGLIO, AGNESE;SCULLICA, FRANCESCO;REBAGLIO AGNESE",The Contemporary Interior Landscape
Milano,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/694021,2012,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,3,Abitare,"BOSONI, GIAMPIERO;REBAGLIO, AGNESE;SCULLICA, FRANCESCO",The Contemporary Interior Landscape
-,-,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/694273,2005,06 CURATELA::06.1 Curatela,-,-,ita,-,4,CEA,"LEVI, MARINELLA;PEDEFERRI, MARIAPIA;DEL CURTO, BARBARA;ROGNOLI, VALENTINA",Materiali e Design
Santarcangelo di Romagna,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,disegno digitale; rendering; progetto,http://hdl.handle.net/11311/720345,2013,06 CURATELA::06.1 Curatela,-,-,ita,ITA,7,Maggioli editore,"UdRD Design Representation;AMORUSO, GIUSEPPE;BREVI, FAUSTO;Mauro Ceconello;PIERLUISI, GABRIELE;ROSSI, MICHELA;RUSSO, MICHELE",Verso l'era postdigitale. Disegnare il progetto tra design e architettura.
Santarcangelo di Romagna,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,colore; rappresentazione; progetto,http://hdl.handle.net/11311/720347,2013,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Maggioli Editore,"ROSSI, MICHELA","Geometria, spazio, colore. Ricerche per la rappresentazione e il progetto"
