dc.publisher.place,dc.type.referee,dc.relation.ispartofbook,item.collection,item.openaireRights,dc.subject.keywordsita,item.journal.title,dc.subject.keywords,dc.identifier.uri,dc.date.issued,dc.type.full,dc.type.circulation,dc.relation.medium,dc.language.iso,dc.publisher.country,dc.description.numberofauthors,dc.publisher.name,dc.authority.people,dc.title
Madrid,Nessuno,-,06.1 Curatela,none,-,-,Catalogo della mostra al Museo Nacional  de Arte Reina Sofia; Madrid; dicembre 2011,http://hdl.handle.net/11311/731991,2011,06 CURATELA::06.1 Curatela,-,-,spa,ESP,1,Museo Reina Sofia,"IRACE, FULVIO",Emilio Ambasz.Invenciones: arquitectura y Diseno
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/732594,2012,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,2,Edizioni Dativo,"CIRAVEGNA, ERIK;TOLINO, UMBERTO",Packaging design e pubblica utilità. Sperimentazioni in cartone per comunicare la sicurezza domestica
-,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/739371,2013,06 CURATELA::06.1 Curatela,-,-,eng,ITA,1,Maggioli,"ROSSI, MAURIZIO",Colour and Colorimetry Multidisciplinary Contributions Vol. IXb
-,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/739372,2013,06 CURATELA::06.1 Curatela,-,-,ita,-,2,Maggioli,"ROSSI, MAURIZIO;SINISCALCO, ANDREA",Colore e colorimetria contributi multidisciplinari Vol IXa
Mantova,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/751616,2013,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,1,Corraini,"IRACE, FULVIO",Made in slums. Mathare Nairobi
Sant'Arcangelo di Romagna,-,-,06.1 Curatela,none,-,-,enterprises; creativity; spatial; interior,http://hdl.handle.net/11311/758444,2013,06 CURATELA::06.1 Curatela,-,-,eng,ITA,2,Maggioli editore,"FASSI, DAVIDE;REBAGLIO, AGNESE",Creativity for local enterprises
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,design e metanarrazioni; design e narrazioni tangibili; design e comunità testuali,http://hdl.handle.net/11311/758930,2013,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Mimesis Edizioni,"PENATI, ANTONELLA VALERIA",E' il design una narrazione? Design e narrazioni
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,design; narrazioni visive; innovazione,http://hdl.handle.net/11311/758932,2013,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Mimesis Edizioni,"PENATI, ANTONELLA VALERIA",Il design costruisce mondi. Design e narrazioni
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,design; narrazioni; oggetti; cultura materiale,http://hdl.handle.net/11311/758933,2013,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,Mimesis Edizioni,"PENATI, ANTONELLA VALERIA",Il design vive di oggetti-discorso. Design e narrazioni.
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/764761,2013,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,2,ELECTA,"IRACE, FULVIO;CIAGA', GRAZIELLA LEYLA",Design & Cultural Heritage. Archivio animato
Mantova,Nessuno,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/768889,2012,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Inventario 06
Mantova,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/768890,2013,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Inventario 07
Mantova,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/768891,2013,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,1,Corraini edizioni,"FINESSI, GIUSEPPE",Inventario 08
-,Nessuno,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/769058,2013,06 CURATELA::06.1 Curatela,-,-,ita,-,1,ELECTA,"FINESSI, GIUSEPPE",Progetto Cibo. La Forma del Gusto
-,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/769060,2013,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Intorno al libro
Mantova,Nessuno,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/796926,2014,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",Il Design Italiano Oltre le Crisi
Milano,"Sì, ma tipo non specificato",-,06.1 Curatela,none,-,-,Cultural design; temporaneo; allestimento; digital heritage,http://hdl.handle.net/11311/804936,2013,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,2,ELECTA,"LUPO, ELEONORA;TROCCHIANESI, RAFFAELLA","Design e memoria del Temporaneo/Design 
and memory of the Ephemeral"
Cinisello Balsamo,Nessuno,-,06.1 Curatela,none,-,-,arte contemporanea,http://hdl.handle.net/11311/815123,2014,06 CURATELA::06.1 Curatela,-,-,eng;ita,ITA,1,SILVANA EDITORIALE,"MARANI, PIETRO",Agostino Arrivabene. Vesperbild
Santarcangelo di Romagna,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,progettazione digitale; digital prototyping; dynamic response,http://hdl.handle.net/11311/848734,2014,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,-,Maggioli,"ROSSI, MICHELA;Andrea Casale;a. cura di",Ripensare il disegno/rethinking design (introduzione).
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,archivio; heritage materiale e immateriale,http://hdl.handle.net/11311/861818,2013,06 CURATELA::06.1 Curatela,-,STAMPA,ita;eng,ITA,1,ELECTA MONDADORI,"IRACE, FULVIO","Immateriale, virtuale, interattivo"
Mantova,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,interior design; exhibition design,http://hdl.handle.net/11311/862572,2014,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,3,Corraini,"IRACE, FULVIO;MOLTENI, FRANCESCA BIANCA MARIA;Pizzigoni D.",Dove vivono gli architetti
-,Nessuno,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/869980,2014,06 CURATELA::06.1 Curatela,-,STAMPA,eng,-,3,Butterworth-Heinemann: Elsevier,"Elvin Karana;Owain Pegley;ROGNOLI, VALENTINA","Materials Experience: Fundamentals of
Materials and Design"
Mantova,Nessuno,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/872756,2014,06 CURATELA::06.1 Curatela,-,STAMPA,ita;eng,ITA,1,Corraini edizioni,"FINESSI, GIUSEPPE",INVENTARIO 09
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/880557,2014,06 CURATELA::06.1 Curatela,-,-,ita;eng,-,4,Silvana Editoriale,"CONTI, GIOVANNI MARIA;DEL CURTO, BARBARA;FIORANI, ELEONORA;SOLDATI, MARIA GRAZIA","TEXTILE VIVANT.
Percorsi, esperienze e ricerche del textile design.
Tracks, experiences and Researches in textile design"
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,case  prefabbricate; prefabbricazione leggera,http://hdl.handle.net/11311/881646,2008,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,ELECTA MONDADORI,"IRACE, FULVIO;FERABOLI, MARIA TERESA",Casa per tutti. Abitare la città globale
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Renzo Piano; Architettura contemporanea,http://hdl.handle.net/11311/881651,2007,06 CURATELA::06.1 Curatela,-,-,ita;eng,ITA,2,Electa Triennale,"IRACE, FULVIO;FERABOLI, MARIA TERESA",Renzo Piano. Le città visibili
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Augusto Magaghi; Mario Terzaghi; archivi del design; archivi di architettura,http://hdl.handle.net/11311/881657,2006,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,"CASVA - Centro di Alti Studi sulle Arti Visive, Comune di Milano","FERABOLI, MARIA TERESA",L'archivio dell'architetto Mario Terzaghi presso il Casva
-,Esperti anonimi,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/924155,2014,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,6,STS Italia Publishing,"C. Coletta;COLOMBO, SARA;P. Magaudda;A. Mattozzi;L. Parolin;RAMPINO, LUCIA ROSA ELENA","A Matter of Design: Making Society trough Science and Technology
Proceedings of the 5th STS Italia Conference"
-,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/930955,2015,06 CURATELA::06.1 Curatela,-,-,ita,-,1,Maggioli Editore,"VILLARI, BEATRICE",ColtivAzioni Sociali Urbane. Innovazione sociale di quartiere
milano,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/935762,2014,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,2,Franco Angeli,"CANINA, MARIA RITA;VOLONTE', PAOLO GAETANO",Overfashion. Nuove prospettive per la moda nella società che ingrassa
Mantova,Nessuno,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/935990,2015,06 CURATELA::06.1 Curatela,-,STAMPA,ita;eng,ITA,1,Corraini edizioni,"FINESSI, GIUSEPPE",GEOGRAFIE
Mantova,Nessuno,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/935991,2014,06 CURATELA::06.1 Curatela,-,STAMPA,ita;eng,ITA,1,Corraini Edizioni,"FINESSI, GIUSEPPE",INVENTARIO 10
-,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/941559,2014,06 CURATELA::06.1 Curatela,-,-,ita,-,2,"""MAGGIOLI EDITORE"", Gruppo del colore","ROSSI, MAURIZIO;Veronica Marchiafava",Colore e colorimetria contributi multidisciplinari Vol Xa
-,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/942187,2014,06 CURATELA::06.1 Curatela,-,-,eng,-,1,"""MAGGIOLI EDITORE"", Gruppo del colore","ROSSI, MAURIZIO",Colour and Colorimetry Multidisciplinary Contributions Vol. Xb
Milano,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,modelli di design; modelli di architettura; De Pas - D'Urbino - Lomazzi; Vittorio Gregotti; Luciano Baldessari; Francesco Gnecchi-Ruscone; Giovanni Sacchi,http://hdl.handle.net/11311/943765,2015,06 CURATELA::06.1 Curatela,-,-,ita,ITA,1,"CASVA, Comune di Milano","FERABOLI, MARIA TERESA",Cose d'archivio. I modelli di design e architettura presso il CASVA
Milano,Comitato scientifico,-,06.1 Curatela,none,-,-,-,http://hdl.handle.net/11311/943785,2015,06 CURATELA::06.1 Curatela,-,-,ita,ITA,6,24Ore Cultura,"IRACE, FULVIO;MAZZANTI, ANNA;Negri A.;Orsini C.;Pugliese M.;SELVAFOLTA, ORNELLA",Mondi a Milano
London,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/956158,2014,06 CURATELA::06.1 Curatela,-,STAMPA,eng,GBR,2,Bloomsbury Publishing Plc (now Taylor and Francis),"BERTOLA, PAOLA;COLOMBI, CHIARA",Fashion Made in Italy. Special Issue
-,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/956761,2014,06 CURATELA::06.1 Curatela,-,-,por;ita;eng;spa,-,3,Politecnico di Milano,"GADDI, ROSSANA;CAPPELLIERI, ALBA;DELL'ACQUA BELLAVITIS, ARTURO","CIMODE 2014
2° Congresso internazionale di Moda e Design
2° International Fashion and Design Congress"
-,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Advanced Design; design driven innovation; design research; product design,http://hdl.handle.net/11311/958189,2015,06 CURATELA::06.1 Curatela,-,STAMPA,eng,CHE,1,Springer international publishing,"CELI, MANUELA","Advanced Design Culture, Long-Term Perspective and Continuous Innovation"
Milano,Nessuno,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,orientalismo; esposizioni; arte coloniale; esotismo,http://hdl.handle.net/11311/960392,2015,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,5,24Ore Cultura,"IRACE, FULVIO;MAZZANTI, ANNA;M. G. Messina;C. Orsini;SELVAFOLTA, ORNELLA",Mondi a Milano
-,-,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/965932,2014,06 CURATELA::06.1 Curatela,-,-,eng,GBR,3,Lancaster University,"SANGIORGI, DANIELA;Prendiville, Alison;Ricketts, Amy",SERVICE DESIGN RESEARCH UK NETWORK Mapping and developing Service Design Research in the UK
-,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/965937,2014,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,SWE,3,Linköping Electronic Conference Proceedings,"SANGIORGI, DANIELA;Murphy, Emma;Hands, David","ServDes.2014 Service Future, Proceedings of the fourth Service Design and Service Innovation Conference"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,"design culture, design driven innovation, Design history, Italian Culture of Materials Design, material, technological innovation",http://hdl.handle.net/11311/970615,2014,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng;ita,ITA,2,Associazione italiana storici del design,"BOSONI, GIAMPIERO;FERRARA, MARIA RITA",Italian material design: imparando dalla storia
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/971299,2015,06 CURATELA::06.1 Curatela,-,-,ita,-,5,Lupetti Editore,"CONTI, GIOVANNI MARIA;DEL CURTO, BARBARA;Fiorani, Eleonora;GADDI, ROSSANA;SOLDATI, MARIA GRAZIA",Textile Vivant. Scenari dell'innovazione del tessile
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Design Culture; Design Experimentation.,http://hdl.handle.net/11311/971911,2015,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,ITA,3,McGraw-Hill Education,"COLLINA, LUISA MARIA VIRGINIA;GALLUZZO, LAURA;MERONI, ANNA",Proceedings of the Cumulus Milano 2015 Conference – The Virtuous Circle. Design Culture and Experimentation
-,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Synesthesia, Visual Music, Motion graphics",http://hdl.handle.net/11311/971930,2015,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita;spa,ESP,45,Fundación Internacional Artecittà,"RICCO', DINA;María José de Córdoba",MuVi4. Video and moving image on synesthesia and visual music / MuVi4. Vídeo e imagen en movimiento sobre sinestesia y música visual
-,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Sinestesia, Arte, Scienza",http://hdl.handle.net/11311/971931,2015,06 CURATELA::06.1 Curatela,-,STAMPA,eng;spa,ESP,63,Instituto de Estudio Giennenses,"RICCO', DINA;M. José De Córdoba Serrano;Sean A. Day;Julia López de la Torre;Joerg Jewansky",Actas V Congreso Internacional de Sinestesia: Ciencia y Arte
Milano,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Ospitalità, case di accoglienza, turismo sanitario, mobilità sanitaria, interior design, ospedali, case di cura, poli di ricerca medico-scientifica, progettazione accessibile, design for all",http://hdl.handle.net/11311/972804,2015,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,3,Franco Angeli editore,"SCULLICA, FRANCESCO;Giovanni Del Zanna;Roberta Co",Curarsi Lontano da Casa
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,-,http://hdl.handle.net/11311/973605,2015,06 CURATELA::06.1 Curatela,-,STAMPA,eng,ITA,8,Poliscript - Politecnico di Milano,"Chen, L.;Djajadiningrat, T.;Feijs, L.;Hu, J.;Kyffin, S.;RAMPINO, LUCIA ROSA ELENA;Rodriguez, E.;Steffen, D.","DeSForM 2015 – Aesthetics of Interaction: Dynamic, Multisensory, Wise"
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Design for Cultural Heritage, Craft, Cultural intensive artefact",http://hdl.handle.net/11311/974893,2013,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,1,Maggioli Editore,"LUPO, ELEONORA",Autentico Contemporaneo. Design e Attivazione dei saperi tipici e maestri artigiani milanesi
Baunach,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/975705,2014,06 CURATELA::06.1 Curatela,-,-,eng,DEU,2,Spurbuchverlag,"GIUNTA, ELENA ENRICA;REBAGLIO, AGNESE",Design research on temporary homes
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/978765,2016,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,3,Silvana Editoriale,"CONTI, GIOVANNI MARIA;POLETTI, FEDERICO;RINALDI, COSTANZA CHIARA FRANCESCA",Maglieria Made in Italy. Knitwear stories and knit talks
Firenze,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/979647,2015,06 CURATELA::06.1 Curatela,-,-,ita,ITA,2,Mandragora,"BERTOLA, PAOLA;LINFANTE, VITTORIO",Il Nuovo vocabolario della moda italiana
Roma,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,abitare moderno; abitare contemporaneo,http://hdl.handle.net/11311/980210,2015,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,1,Carocci,"IRACE, FULVIO",Storie di interni. L'architettura dello spazio domestico moderno
Istanbul,Comitato scientifico,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,-,"education, ecology, industry, survivalism, marginality, communication, body, failure, community, theory, construction, technology, handcraft",http://hdl.handle.net/11311/984690,2015,06 CURATELA::06.1 Curatela,-,ELETTRONICO,eng,TUR,2,SALT,"FRANCESCHINI, SILVIA",Global Tools 1973-1975
Milano,Esperti anonimi,-,06.1 Curatela,info:eu-repo/semantics/openAccess,-,INTERNATIONAL JOURNAL OF TRANSMEDIA LITERACY,"Transmedia Literacy, Media Studies, Cultural Studies",http://hdl.handle.net/11311/985756,2015,06 CURATELA::06.1 Curatela,-,STAMPA,eng,ITA,2,LED edizioni universitarie,"CIASTELLARDI, MATTEO;Di Rosario, Giovanna",From Storytelling to Intercreativity in the Era of Distributed Authorship
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,"Liberty, Varese, bellezza, itinerari, cibo",http://hdl.handle.net/11311/986587,2015,06 CURATELA::06.1 Curatela,-,STAMPA,eng;ita,ITA,3,Maggioli Editore,"BAILA, ANGELA;ANZANI, ANNA;CARAMEL, CLAUDIA",Nutrendo Anima e corpo. Itinerari di delizia tra le Ville Del Sacro Monte Sopra Varese/Feeding body and soul. Delightful journeys among villas in Sacro Monte above Varese
Mantova,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/989802,2013,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,2,Corraini,"CRIPPA, DAVIDE;DI PRETE, BARBARA",(1:13). The thirteen chairs that were never painted in Leonardo's Last Supper / (1:13). Le tredici sedie mai dipinte nell´Ultima cena di Leonardo
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/989810,2006,06 CURATELA::06.1 Curatela,-,-,ita,-,4,Clup,"Guerriero, Alessandro;Bobbioni, Mariapia;CRIPPA, DAVIDE;DI PRETE, BARBARA",Corpi arredativi
-,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/989812,2002,06 CURATELA::06.1 Curatela,-,-,ita,-,2,Clup,"CRIPPA, DAVIDE;DI PRETE, BARBARA",Diritto d’Autori
mantova,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/989815,2007,06 CURATELA::06.1 Curatela,-,-,eng;ita,-,2,Corraini,"CRIPPA, DAVIDE;DI PRETE, BARBARA",Investigations into Decor and Decus / Indagini tra Decor e Decus
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,"design, artefatti, teoria del design",-,-,http://hdl.handle.net/11311/994993,2016,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,1,Edizioni UNICOPLI srl,"PIZZOCARO, SILVIA LUISA",Artefatti concreti. Temi di fondamento per il design di prodotto
Busto Arsizio,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,Leonardo da Vinci / Arte / Scienza/ Tecnica,http://hdl.handle.net/11311/995591,2016,06 CURATELA::06.1 Curatela,-,-,eng;fra;ita,ITA,2,Nomos,"MARANI, PIETRO;MAFFEIS, RODOLFO",Leonardo da Vinci. Metodi e tecniche per la costruzione della conoscenza
Milano,-,-,06.1 Curatela,info:eu-repo/semantics/closedAccess,-,-,-,http://hdl.handle.net/11311/999106,2016,06 CURATELA::06.1 Curatela,-,STAMPA,ita,ITA,2,Franco Angeli,"BAULE, GIOVANNI;CARATTI, ELENA",Design è traduzione. Il paradigma traduttivo per la cultura del progetto
