dc.type.full;dc.identifier.uri;dc.language.iso;dc.date.issued;dc.type.referee;dc.type.circulation;dc.publisher.name;dc.publisher.country;dc.publisher.place;dc.relation.ispartofbook;item.journal.title;dc.relation.medium;dc.title;dc.subject.keywords;item.collection;item.openaireRights;dc.description.numberofauthors;dc.authority.people;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/660207;ita;1989;-0;-0;Tranchida;-0;Milano;-0;-0;-0;Proiezioni urbane. La realtà dell'immaginario;città; cinema; immaginario; scenari urbani; sguardo; percezione; esperienza;06.1 Curatela;none;1;GALBIATI, MARIA LUISA;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/564075;ita;1990;-0;-0;Franco Angeli;ITA;Milano;-0;-0;-0;Nuove vie del design in Giappone.;Design; Significati; Funzione; Linguaggi; Industria giapponese.;06.1 Curatela;none;3;"L. Migliore;PICCINNO, GIOVANNA;M. Servetto";;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/660210;ita;1991;-0;-0;Tranchida;-0;Milano;-0;-0;-0;Alessandro Mendini. La poltrona di proust;mendini; filosofia del progetto; poltrona di Proust;06.1 Curatela;none;1;GALBIATI, MARIA LUISA;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/660626;ita;1991;-0;-0;Tranchida Editori;-0;Milano;-0;-0;-0;Lo sguardo discreto. habitat e fotografia;fotografia; territorio; rappresentazione; città; sguardo; percezione;06.1 Curatela;none;1;GALBIATI, MARIA LUISA;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/570619;ita;1992;-0;nazionale;Il Mulino;ITA;-0;-0;-0;-0;I trasporti e l'industria;-0;06.1 Curatela;none;1;PONTI, MARCO GUIDO;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/660214;ita;1992;-0;-0;Tranchida;-0;Milano;-0;-0;-0;Soglie urbane. Uno sguardo fotografico sul territorio;fotografia; territorio; sguardo; città; percezione; soglia; abitare;06.1 Curatela;none;1;GALBIATI, MARIA LUISA;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/504083;ita;1995;-0;nazionale;Vita e Pensiero;-0;MILANO;-0;-0;-0;Erich Przywara. Analogia entis;-0;06.1 Curatela;none;1;VOLONTE', PAOLO GAETANO;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/660156;arp;1996;-0;-0;Guerini e Associati;ITA;Milano;-0;-0;-0;Fotografia e paesaggio. La rappresentazione fotografica del territorio;Fotografia; paesaggio; territorio; immagine; rappresentazione;06.1 Curatela;none;3;"GALBIATI, MARIA LUISA;P. Pozzi;R. Signorini";;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/504078;ita;1997;-0;nazionale;Rusconi;-0;MILANO;-0;-0;-0;Max Weber. La scienza come professione;-0;06.1 Curatela;none;1;VOLONTE', PAOLO GAETANO;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532644;-0;1997;-0;-0;edizioni Bruno Mondadori;ITA;MILANO;-0;-0;-0;L’architettura moderna del Novecento (Modern Architecture since 1900),;-0;06.1 Curatela;info:eu-repo/semantics/closedAccess;2;"BARBARA, ANNA;RODRIQUEZ C.";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/562603;ita;1997;-0;-0;Guerini;-0;Milano;-0;-0;-0;Luciano Baldessari nelle carte del suo archivio;Archivi di architettura e design; disegno di progetto; catalogazione; Luciano Baldessari; architettura italiana XX secolo; futurismo; razionalismo; Milano; Rovereto;06.1 Curatela;none;1;CIAGA', GRAZIELLA LEYLA;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532728;ita;1998;-0;nazionale;Guerini;ITA;MILANO;Progetto processo prodotto. variabili di innovazione;-0;-0;Progetto, processo, prodotto. Variabili di innovazione;-0;06.1 Curatela;none;2;"PENATI, ANTONELLA VALERIA;SEASSARO A.";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/693611;eng;1998;-0;-0;CHARTA;ITA;Milano;-0;-0;-0;Niki de Saint Phalle the Tarot Garden;arte ambientale; installazione architettonica; nuovo realismo; ready made;06.1 Curatela;none;1;MAZZANTI, ANNA;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/504076;ita;1999;-0;nazionale;La Nuova Italia;-0;SCANDICCI;-0;-0;-0;Max Weber. L'etica della responsabilità;-0;06.1 Curatela;none;1;VOLONTE', PAOLO GAETANO;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532384;-0;1999;-0;nazionale;Moretti&Vitali;ITA;BERGAMO;-0;-0;-0;Auditorium di Milano. Una casa per la musica;-0;06.1 Curatela;none;1;ZINGALE, SALVATORE;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532856;-0;2000;-0;nazionale;Soprintendenza archeologica di Pompei;ITA;NAPOLI;-0;-0;-0;12 Progetti per Pompei. Un sistema d'identità visiva per la Soprintendenza archeologica, Catalogo della mostra, Napoli - Palazzo Reale 10-28 nov., Soprintendenza archeologica di Pompei,;-0;06.1 Curatela;none;1;RICCO', DINA;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/558159;eng;2000;-0;internazionale;-0;-0;Milano;-0;-0;-0;Design Plus Research: proceedings of the Politecnico di Milano conference;Design research;06.1 Curatela;none;3;"PIZZOCARO, SILVIA LUISA;A. Arruda;D. De Moraes";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/558164;ita;2000;-0;internazionale;Poli.Design;-0;Milano;Didattica&Design;-0;-0;Didattica&design. Processi e prodotti formativi nell'università che cambia;-0;06.1 Curatela;none;2;"PENATI, ANTONELLA VALERIA;SEASSARO, ALBERTO";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/558165;-0;2000;-0;internazionale;Poli.Design;-0;Milano;-0;-0;-0;Il design per i Distretti industriali;-0;06.1 Curatela;none;2;"MAFFEI, STEFANO;SIMONELLI, GIULIANO";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/561513;ita;2001;-0;-0;Edizioni POLI.design;-0;Milano;-0;-0;-0;MDM. Museo design Milano: il museo in rete per la rete dei musei;-0;06.1 Curatela;none;3;"D. Moretti;J. Pallabazzer;REBAGLIO, AGNESE";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/692962;ita;2001;-0;-0;GAI edizioni;-0;-0;-0;-0;-0;Progettare il marchio. Identità del gai;-0;06.1 Curatela;none;1;PIAZZA, MARIO;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/255146;eng ita;2001;-0;internazionale;Edizioni Poli.Design;-0;Milano;-0;-0;-0;Un progetto pilota.DxD-Design dor District, Progetti per un distretto, Prodotto, Comunicazione strategica;-0;06.1 Curatela;none;3;"CELASCHI, FLAVIANO;COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/270178;eng ita;2001;-0;internazionale;Edizioni Poli.Design;-0;Milano;-0;-0;-0;The themes of designing designers 2001;-0;06.1 Curatela;none;2;"COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/242676;-0;2002;-0;nazionale;Edizioni Poli.Design;-0;Milano;-0;-0;-0;Il design dell'ospitalità: la sala delle feste dell'Hotel Hilton Milan;-0;06.1 Curatela;none;3;"COLLINA, LUISA MARIA VIRGINIA;CRESPI, LUCIANO;F. Reinhart";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/267750;-0;2002;-0;nazionale;Edizioni Poli.Design;-0;Milano;-0;-0;-0;Movie Design per la comunicazione aziendale: Il Caso Mangiameli;-0;06.1 Curatela;none;1;GALBIATI, MARIA LUISA;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532321;ita;2002;-0;-0;Edizioni Libria;ITA;MELFI (PZ);-0;-0;-0;Rinnovare la tradizione: il design per il comparto ceramico di Cerreto Sannita e San Lorenzello.;design per lo sviluppo locale; product design; communication design;06.1 Curatela;none;3;"V. CRISTALLO;A. MORONE;PARENTE, MARINA";;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532385;-0;2002;-0;-0;M&B Publishing;ITA;MILANO;-0;-0;-0;Almanacco Tikkun 2002-2003;-0;06.1 Curatela;none;3;"ZINGALE, SALVATORE;BONFANTINI M. A;S.T.O.C.C.H.I. G.";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532420;ita;2002;-0;internazionale;Il Sole 24 Ore Edizioni;ITA;MILANO;-0;-0;-0;I territori del design. Made in Italy e Sistemi Produttivi Locali;-0;06.1 Curatela;none;2;"MAFFEI, STEFANO;SIMONELLI, GIULIANO";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/557131;-0;2002;-0;internazionale;Il Sole 24 Ore;-0;Milano;-0;-0;-0;Milano distretto del Design: un sistema di luoghi, attori e relazioni al servizio dell’innovazione;-0;06.1 Curatela;none;3;"BERTOLA, PAOLA;SANGIORGI, DANIELA;SIMONELLI, GIULIANO";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/557135;ita;2002;-0;nazionale;Esselibri;-0;Napoli;-0;-0;-0;Edilizia sostenibile: 44 progetti dimostrativi;-0;06.1 Curatela;none;2;"PIARDI, SILVIA ELVIRA MARIA;SCUDO, GIOVANNI";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/568593;-0;2002;-0;nazionale;Soprintendenza archeologica di Pompei;-0;Napoli;-0;-0;-0;Il design della comunicazione. L'esperienza della Soprintendenza archeologica di Pompei;-0;06.1 Curatela;none;1;RICCO', DINA;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/692920;ita;2002;-0;-0;-0;-0;-0;-0;-0;-0;"Italic 1.0
Il disegno dei caratteri contemporaneo in Italia";-0;06.1 Curatela;none;3;"P. Lenarduzzi;PIAZZA, MARIO;S. Sfligiotti";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/989812;ita;2002;-0;-0;Clup;-0;-0;-0;-0;-0;Diritto d’Autori;-0;06.1 Curatela;info:eu-repo/semantics/closedAccess;2;"CRIPPA, DAVIDE;DI PRETE, BARBARA";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/264497;eng ita;2002;-0;internazionale;Silvana Editoriale;-0;Milano;-0;-0;-0;Design for working places. Environment, energy, new technologies;-0;06.1 Curatela;none;1;INGARAMO, MATTEO ORESTE;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/504754;eng ita;2002;-0;-0;POLIdesign;ITA;MILANO;-0;-0;-0;DesignNet. Knowledge e Information Management per il design;design knowledge; interfacce;06.1 Curatela;none;2;"CIUCCARELLI, PAOLO;INNOCENTI, PERLA";;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/242611;ita;2003;-0;internazionale;Liguori Editore;-0;Napoli;-0;-0;-0;Nuove specie di spazi;-0;06.1 Curatela;none;2;"FARE', IDA MARIA LUISA;PIARDI, SILVIA ELVIRA MARIA";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/254410;-0;2003;-0;nazionale;Edizioni Poli.Design;-0;Milano;-0;-0;-0;DiLabb;-0;06.1 Curatela;none;3;"DESERTI, ALESSANDRO;GALBIATI, MARIA LUISA;GALLI, FRANCESCO";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/262254;-0;2003;-0;nazionale;Libreria Clup;-0;Milano;-0;-0;-0;Progettare e costruire imbarcazioni da diporto;-0;06.1 Curatela;none;2;"PIARDI, SILVIA ELVIRA MARIA;RATTI, ANDREA";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/264969;-0;2003;-0;internazionale;Edizioni Poli.Design;-0;Milano;-0;-0;-0;CimbalImage. Il movie design per la comunicazione d'impresa. Un progetto per il gruppo Cimbali-Faema;-0;06.1 Curatela;none;2;"GALBIATI, MARIA LUISA;TERRANOVA, ANDREA";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532240;ita;2003;-0;-0;FrancoAngeli;ITA;MILANO;-0;-0;-0;La creatività diffusa. Culture e mestieri della moda oggi;-0;06.1 Curatela;none;1;VOLONTE', PAOLO GAETANO;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532322;ita;2003;-0;-0;edizioni CLEAN;ITA;NAPOLI;-0;-0;-0;Design e sistema-prodotto alimentare. Un'esperienza territoriale di ricerca azione.;food design; ricerca-azione; design per lo sviluppo locale;06.1 Curatela;none;4;"V. CRISTALLO;E. GUIDA;A. MORONE;PARENTE, MARINA";;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532345;-0;2003;-0;internazionale;poli.design;ITA;MILANO;-0;-0;-0;Designing Designers: Design for a local global world;-0;06.1 Curatela;none;2;"COLLINA, LUISA MARIA VIRGINIA;SIMONELLI, GIULIANO";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532386;-0;2003;-0;nazionale;Moretti&Vitali;ITA;BERGAMO;-0;-0;-0;Un edificio per il terziario. La nuova sede ABB Italia a Sesto San Giovanni;-0;06.1 Curatela;none;1;ZINGALE, SALVATORE;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532511;ita;2003;-0;nazionale;Polidesign;ITA;MILANO;-0;-0;-0;Ricerca design e sperimentazione per l’innovazione di prodotto nel settore dell’accessorio moda: il caso Mangiameli;-0;06.1 Curatela;none;1;BERTOLA, PAOLA;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/532576;ita;2003;-0;nazionale;Clup;ITA;MILANO;-0;-0;-0;Progettare e costruire imbarcazioni da diporto;-0;06.1 Curatela;none;2;"RATTI, ANDREA;PIARDI, SILVIA ELVIRA MARIA";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/547790;ita;2003;-0;-0;Poli.design;ITA;Milano;-0;-0;-0;STAR | Sistema Topologico Argomentativo della Ricerca | Costruire l’organizzazione della conoscenza |Il caso ME.Design;-0;06.1 Curatela;none;2;"CASTELLI, ANTONELLA;VILLARI, BEATRICE";;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/570243;eng;2003;-0;internazionale;CHARTA;ITA;Milano;-0;-0;-0;Acqua-da-bere;-0;06.1 Curatela;info:eu-repo/semantics/closedAccess;1;BARBARA, ANNA;;;;;;;;;
06 CURATELA::06.1 Curatela;http://hdl.handle.net/11311/666015;ita;2003;-0;-0;Alinea;-0;Firenze;-0;-0;-0;16 tisaniere;-0;06.1 Curatela;none;1;TONELLI, MARIA CRISTINA;;;;;;;;;
