dc.type.full;dc.identifier.uri;dc.language.iso;dc.date.issued;dc.type.referee;dc.type.circulation;dc.publisher.name;dc.publisher.country;dc.publisher.place;dc.relation.medium;dc.title;dc.subject.keywordsita;dc.subject.keywords;item.collection;item.openaireRights;dc.description.numberofauthors;dc.authority.people;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1010664;ita;2016;-0;-0;MACRO;-0;Milano;-0;SOCIAL FOOD CLUB. SERVICE E FOOD DESIGN COME ABILITATORI DI NUOVI MODELLI DI SVILUPPO, INNOVAZIONE E COESIONE SOCIALE.;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;4;"MAFFEI, STEFANO;VILLARI, BEATRICE;TAMINI, LUCA;PARINI, BARBARA";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1014983;ita;2016;Comitato scientifico;-0;Bruno Mondadori;ITA;Milano-Torino;STAMPA;Spazio pubblico e attrattività urbana. L'Isola e le sue piazze;spazio pubblico;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;3;"BRUZZESE, MARIA ANTONELLA;GEROSA, GIULIA MARIA;TAMINI, LUCA";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1016673;ita;2016;-0;-0;Electa;ITA;Milano;STAMPA;Il design e gli interni di Franco Albini;-0;Albini;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;2;"BUCCI, FEDERICO;BOSONI, GIAMPIERO";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1018379;ita;2016;-0;-0;FrancoAngeli;ITA;Milano;STAMPA;Adapting Reuse. Strategie di conversione d'uso degli interni e di rinnovamento urbano;-0;Adaptive Reuse, Urban Regeneration, Interior Design, Change of Use, Re-use;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;CAMOCINI, BARBARA;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1018817;eng;2016;-0;-0;Mc Graw HILL;ITA;Milano;STAMPA;"Moving design
The flow of people in the cities of the future";mobilità, trasporti, smart cities, commuting, territorio, design, strategie territoriali;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;BRUNO, DAVIDE MARIA;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1019052;ita;2016;-0;-0;Corriere della Sera e Politecnico di Milano;ITA;-0;STAMPA;MICHELE DE LUCCHI;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;DE LUCCHI, MICHELE;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1019544;spa;2016;-0;-0;Editorial Designio;MEX;Città del Messico;STAMPA;Diseňo de productos ambientalmente sustentables;-0;design per la sostenibilità, Life Cycle Design, Life Cycle Assesment, design di prodotto;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;2;"VEZZOLI, CARLO ARNALDO;MANZINI, EZIO";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1019554;eng;2016;Esperti anonimi;-0;IGI Global;USA;Hershey, PA 17033-1240, USA;ELETTRONICO;Handbook of Research on Visual Computing and Emerging Geometrical Design Tools;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;1;AMORUSO, GIUSEPPE;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1026910;eng;2016;-0;-0;Lulu Press, Inc;USA;Raleigh, NC;STAMPA;LIGHTING ARTWORKS IN ART EXIBITIONS;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;1;MURANO, FRANCESCO;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1057651;ita;2016;-0;-0;ListLab;-0;-0;-0;Nutrirsi per immagini. Scritti di Alberto Veca per la gola;-0;-0;03.1 Monografia o trattato scientifico;none;8;giovanni baule;valeria bucchetti;alberto capatti;giulio ceppi;claudio cerritelli;elisabetta longari;giacomo mojoli;ida regalia;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1003707;eng ita;2016;Comitato scientifico;-0;Corraini;ITA;mantova;STAMPA;Gioielli alla Moda/ Jewellery a la mode;-0;jewellery, design, accessories design, fashion design, history of design, alba cappellieri, bijou design innovation, made in italy, design della moda, design del gioeillo, design dell'accessorio;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;CAPPELLIERI, ALBA;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1018130;eng ita;2016;-0;-0;Libraccio;ITA;Milano;STAMPA;Next Design Innovation;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;2;"MAFFEI, STEFANO;BIANCHINI, MASSIMO";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1038441;eng ita;2016;-0;-0;MARSILIO EDITORI;ITA;VENEZIA;-0;IL GIOIELLO E IL VIAGGIO | JEWELLERY AND JOURNEY;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;L. TENUTA;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1006942;ita;2017;-0;-0;Zanichelli;ITA;Bologna;STAMPA;Design per la sostenibilità ambiantale. Progettare il ciclo di vita dei prodotti.;-0;design per la sostenibilità, Life Cycle Design, Life Cycle Assesment, design di prodotto;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;VEZZOLI, CARLO ARNALDO;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1007626;eng;2017;Comitato scientifico;-0;Springer;-0;-0;STAMPA;"Tunnel Fire Testing and Modeling
The Morgex North Tunnel Experiment";-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;5;"BORGHETTI, FABIO;DERUDI, MARCO;GANDINI, PAOLO;FRASSOLDATI, ALESSIO;TAVELLI, SILVIA";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1009996;ita;2017;-0;-0;deleyva editore;-0;Milano;-0;OLTRE L’ABITO. IRIDESCENZE NELLA MODA CONTEMPORANEA;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;2;"CONTI, GIOVANNI MARIA;FIORANI, ELEONORA";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1018791;eng;2017;-0;-0;Springer;CHE;-0;STAMPA;CoDesign for Public-Interest Services;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;SELLONI, DANIELA;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1029588;eng;2017;Esperti non anonimi;-0;francoangeli;ITA;milano;ELETTRONICO;Design & Interiors. Considerations on an evolving discipline between education and profession;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;BIAMONTI, ALESSANDRO;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1031371;ita;2017;-0;-0;FrancoAngeli;-0;Milano;-0;Media Culture Design. Introduzione alla Cultura dei Media per il Design della Comunicazione;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;CIASTELLARDI, MATTEO;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1031375;ita;2017;-0;-0;LED;-0;-0;-0;"La Gestione Bottom-up dell'Informazione in Rete. 
Analisi progettuale e sintesi critica dei sistemi partecipativi online";-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;CIASTELLARDI, MATTEO;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1036475;ita;2017;Nessuno;-0;Franco Angeli;ITA;Milano;STAMPA;Il designer in azienda. Il viaggio d'esplorazione di un giovane designer in una PMI no-design;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;2;F. Bianco;L. Rampino;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1037393;ita;2017;Comitato scientifico;-0;Maggioli Editore;-0;Santarcangelo di Romagna;-0;Interior(c)ity. Il design di interni urbani pres-agisce storie nuove.;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;A. Rebaglio;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1039811;eng;2017;Comitato scientifico;-0;Springer;-0;-0;STAMPA;Designing better services. A strategic approach from design to evaluation;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;3;F. Foglieni;B. Villari;S. Maffei;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1039820;ita;2017;-0;-0;Libraccio Editore srl;ITA;MIlano;STAMPA;MakeToCare. Un ecosistema di attori e soluzioni user-centered per l'innovazione nel campo dell'healthcare;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;4;"Maffei, Stefano;Bianchini, Massimo;Parini, Barbara;DELLI ZOTTI, ELISA";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1044114;ita;2017;Esperti anonimi;-0;Società editrice il Mulino spa;ITA;Bologna;STAMPA;Dalla molecola al paziente. La biomedicina nella società contemporanea;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;1;Crabu, Stefano;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1044670;ita;2017;Comitato scientifico;-0;Mimesis;ITA;Sesto San Giovanni (Milano);-0;Design e rito. La cultura del progetto per il patrimonio rituale contemporaneo;-0;Design, Rito, Design for Cultural Heritage, Design and Humanities;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;2;G. Pils;R. Trocchianesi;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1022048;eng ita;2017;-0;-0;Corraini Edizioni;ITA;Mantova;STAMPA;SaloneSatellite. 20 anni di nuova creatività;-0;-0;03.1 Monografia o trattato scientifico;none;1;FINESSI, GIUSEPPE;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1041106;eng ita;2017;Comitato scientifico;-0;Silvana Editoriale;ITA;Milano;STAMPA;Gioielli Funzionali, Functional Jewellery;-0;Jewellery, Design, Functional Jewellery, Design del gioiello, gioiello funzionale, innovazione gioiello, Jewellery Innovation, Alba Cappellieri;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;Cappellieri Alba;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1044392;eng;2018;Esperti anonimi;-0;Springer;CHE;Cham;STAMPA;Location-Based Mobile Games. Design Perspectives;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;2;"Spallazzo, Davide;Mariani, Ilaria";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1044702;eng;2018;Esperti anonimi;-0;Springer - Politecnico di Milano;CHE;Cham;STAMPA;Materials that Move. Smart Materials, Intelligent Design;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;2;M. Bengisu;M. Ferrara;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1045755;ita;2018;Nessuno;-0;New Press Edizioni srl;ITA;Cermenate (CO);ELETTRONICO;Laboratori d'arredo. Didattica e progetti di design tra tradizione e innovazione;didattica, design, disegno industriale, arredo, mobile, cucina;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;5;R. de Paolis;M. S. Tresoldi;G. Buratti;L. Dellera;E. Lupidi;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1047608;ita;2018;Esperti non anonimi;-0;FrancoAngeli;ITA;milano;STAMPA;Design & Alzheimer;Design, alzheimer, terapie non farmacologiche,;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;1;alessandro, biamonti;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1048748;eng;2018;Esperti anonimi;-0;Franco Angeli;ITA;Milano;ELETTRONICO;Evolving Perspectives in Product Design. From Mass Production to Social Awareness;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;Lucia Rampino;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1049832;eng;2018;Esperti non anonimi;-0;Franco Angeli;ITA;Milano;ELETTRONICO;MASSIVE CODESIGN;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;3;"Meroni Anna;SELLONI, DANIELA;ROSSI, MARTINA";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1051184;ita;2018;Esperti non anonimi;-0;Gruppo del Colore - Associazione Italiana Colore;ITA;Milano;STAMPA;Il Design dell’illuminazione: dalla cultura del progetto, al colore, al CAD;Lighting, Color, Design, Visual Perception, CAD, Cultural Heritage;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;M. Rossi;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1051292;ita;2018;Comitato scientifico;-0;Mandragora;ITA;Firenze;-0;FASHIONabilities. Pianificare e gestire i processi di progettazione del prodotto moda;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;3;Bertola P.;Colombi C.;Vacca F.;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1051311;ita;2018;Esperti anonimi;-0;Maggioli;ITA;-0;-0;SPAZIO AL CIBO. IL RUOLO DEL DESIGN NEL PROGETTO DELL’ALTA CUCINA;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;B Di Prete;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1054512;ita;2018;Nessuno;-0;Lupetti Editori di Comunicazione srl;ITA;Milano;STAMPA;Idee in movimento, il valore economico dell'innovazione;-0;design, innovazione, economia, marketing;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;Marco Turinetto;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1056583;eng;2018;Comitato scientifico;-0;Springer;GBR;Londra;STAMPA;Designing Sustainable Energy for All. Sustainable Product-Service System Design Applied to Distributed Renewable Energy;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;7;Vezzoli C.;Ceschin F.;Osanjo L.;M’Rithaa M. K.;Moalosi R.;Nakazibwe V.;Diehl J. C.;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1056593;por;2018;Comitato scientifico;-0;Editora insight;BRA;Curitiba;STAMPA;Sistema Produto+Serviço Sustentável: Fundamentos;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;11;Vezzoli C.;Kohtala C.;Srinivasan A.;Xin L. Aguinaldo dos Santos;Liliane Iten Chaves;Leonardo A. G. Castillo;Carla. R. P. Gómez;Viviane G. A. Nunes;Priscilla R. Lepre;Rita C. Engler;Suzana B. Martins
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1057654;eng;2018;-0;-0;LIST Lab;-0;-0;-0;Idea and the matter;-0;-0;03.1 Monografia o trattato scientifico;none;2;Marinela ferrara;giulio ceppi;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1057656;ita;2018;-0;-0;Magonza;-0;-0;-0;Scollamenti temporali;-0;-0;03.1 Monografia o trattato scientifico;none;1;Giulio ceppi;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1058800;eng;2018;-0;-0;Libraccio;ITA;Milano;-0;MakeToCare. An ecosystem of actors and user-centred solutions for innovation in the healthcare sector;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/openAccess;4;Maffei S.;Bianchini M.;Parini B.;Delli Zotti;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1063169;eng;2018;Esperti anonimi;-0;IGI Global;USA;Hershey, PA;STAMPA;Handbook of Research on Form and Morphogenesis in Modern Architectural Contexts;-0;-0;03.1 Monografia o trattato scientifico;none;28;"Alessio Erioli;Maria Voyatzaki;Dimitris Gourdoukis;Fabio Bianconi;Marco Filippucci;Matteo Margutti;Margherita Stramaccia;Roberto Naboni;Ingrid Paoletti;Tommaso Empler;Mauro Chiarella;Matias Dalla Costa;Alessandro Luigini;Starlight Vattano;Andrea Vanossi;Ioanna Symeonidou;Domenico D’Uva;LO TURCO, MASSIMILIANO;BAUSOLA PAGLIERO, YOSEPH;Alessandro Buffi;Buthayna Hasan Eilouti;Giuseppe Amoruso;Giuseppe Fallacara;Maurizio Barberio;Pierpaolo Ruttico;Stefano Converso;Simone Giostra;Vito Sirago";;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1065369;eng;2018;Esperti non anonimi;-0;FrancoAngeli;ITA;Milano;ELETTRONICO;TRANSMEDIA DESIGN FRAMEWORK. Design-Oriented Approach to Transmedia Practice;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;M. Ciancia;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1065599;eng;2018;-0;-0;Triennale;-0;-0;-0;Monoloco stories;-0;-0;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;Barbara Anna;;;;;;;;;;
03 LIBRO::03.1 Monografia o trattato scientifico;http://hdl.handle.net/11311/1041104;eng ita;2018;Comitato scientifico;-0;Silvana Editoriale;ITA;Milano;STAMPA;Catene:Gioielli tra storia, funzione e ornamento. Chains: jewellery in history, function and ornament;-0;Jewellery design, Chains, History of Jewellery, Alba Cappellieri, design del Gioiello, Gioiello, Accessorio Moda, Storia del Gioiello, Innovation;03.1 Monografia o trattato scientifico;info:eu-repo/semantics/closedAccess;1;Cappellieri, Alba;;;;;;;;;;
