Torino;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;-0;moplen; Natta;http://hdl.handle.net/11311/240029;2005;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista (EX RV - Articoli);-0;IL GIORNALE DELL'ARCHITETTURA;Il moplen e i suoi fratelli;-0;1;Allemandi;ROGNOLI, VALENTINA;nazionale
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;por;Design. Gestão. Design thinking. Design estratégico;http://hdl.handle.net/11311/1019059;2015;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;E-TECH;O DESIGN PARA A GESTÃO. A GESTÃO PARA O DESIGN;STAMPA;1;-0;CAUTELA, CABIRIO;-0;
-0;-0;-0;-0;none;-0;eng;-0;http://hdl.handle.net/11311/1019086;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Design for Mediterranean Emergency;ELETTRONICO;1;-0;BIONDA, ARIANNA;-0;
-0;-0;-0;-0;none;-0;eng;-0;http://hdl.handle.net/11311/1019089;2015;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Building experience to design the future;-0;1;-0;BIONDA, ARIANNA;-0;
-0;-0;-0;01.1 Articolo in Rivista;none;-0;eng;-0;http://hdl.handle.net/11311/1019094;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;1001 vela cup: training and innovation on the water in Venice;-0;1;-0;BIONDA, ARIANNA;-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019098;2015;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Lecco Innovation Hub: a research structure that supports innovation;-0;2;-0;"RATTI, ANDREA;BIONDA, ARIANNA";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;ita;-0;http://hdl.handle.net/11311/1019100;2014;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;COMPOSITI MAGAZINE;La ricerca a supporto dell’innovazione;-0;2;-0;"RATTI, ANDREA;BIONDA, ARIANNA";-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019117;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;THE RADICAL DESIGNIST;MADEC. Material Design Culture;ELETTRONICO;1;-0;"FERRARA, MARIA RITA;LECCE, CHIARA";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;-0;http://hdl.handle.net/11311/1019149;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;INTERNATIONAL JOURNAL OF FASHION STUDIES;In this issue;-0;3;-0;"Mora, E.;Rocamora, A.;VOLONTE', PAOLO GAETANO";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;-0;http://hdl.handle.net/11311/1019152;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;INTERNATIONAL JOURNAL OF FASHION STUDIES;Feeding the imaginary;STAMPA;3;-0;"Mora, E.;Rocamora, A.;VOLONTE', PAOLO GAETANO";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;ita;Design editoriale, design grafico, FOTOGRAFIA, libri;http://hdl.handle.net/11311/1019192;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;GIORNALE DELLA LIBRERIA;Sulla corteccia del libro. La traduzione fotografica;ELETTRONICO;1;-0;BAULE, GIOVANNI;-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;-0;http://hdl.handle.net/11311/1019194;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;STUDIES IN MATERIAL THINKING;Cartographic  Interfaces for Hybrid Spaces: Communication Design in the Spatial turn.;ELETTRONICO;2;-0;"BAULE, GIOVANNI;QUAGGIOTTO, MARCO";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;ita;Traduzione editoriale, illustrazione, design della comunicazione;http://hdl.handle.net/11311/1019195;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;DOPPIOZERO;Tradurre/illustrare. Altre traduzioni: sul paradigma traduttivo;ELETTRONICO;1;-0;BAULE, GIOVANNI;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;ita;cultura urbana, design del territorio;http://hdl.handle.net/11311/1019312;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;ANANKE;Erranze nella città dell’immaginario. Forme contemporanee di esplorazione e narrazione urbana;-0;1;-0;TROCCHIANESI, RAFFAELLA;-0;
-0;Esperti non anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;-0;http://hdl.handle.net/11311/1019506;2014;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;THE INTERNATIONAL JOURNAL OF SUSTAINABILITY EDUCATION;Intercultural Dialog as a Strategy for a Sustainable Society: Case Studies from Italy.;ELETTRONICO;3;-0;"PILLAN, MARGHERITA;SUTEU, IRINA MARIA;GRANATA, ANNA";-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019507;2015;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Ottobre 2015;-0;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019508;2015;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Novembre 2015;STAMPA;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019509;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Febbraio 2016;-0;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019511;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Aprile 2016;STAMPA;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019512;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Giugno 2016;STAMPA;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019514;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Settembre 2016;-0;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019516;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Ottobre 2016;-0;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019519;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Novembre 2016;-0;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019521;2017;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Febbraio 2017;-0;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019522;2017;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Editoriale Nautech Aprile 2017;-0;1;-0;RATTI, ANDREA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019523;2017;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NAUTECH;Wind from the North;-0;1;-0;RATTI, ANDREA;-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;-0;http://hdl.handle.net/11311/1019531;2015;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;NORDIC DESIGN RESEARCH CONFERENCE;Design and Social Innovation for the Development of Human Smart Cities;ELETTRONICO;3;-0;"Rizzo, F.;DESERTI, ALESSANDRO;COBANLI, ONUR MÜSTAK";-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019546;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;LATIN AMERICAN JOURNAL OF MANAGEMENT FOR SUSTAINABLE DEVELOPMENT;A design framework for enabling sustainability in the clothing sector;STAMPA;4;-0;"dos Santos, A.;Ceschin, F.;Suzana Barreto Martins, S. B.;VEZZOLI, CARLO ARNALDO";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019568;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;IDEA;URBAN + INTERIOR;STAMPA;5;-0;"Attiwill, Suzie;CRESPI, LUCIANO;FASSI, DAVIDE;Giunta, Elena Enrica;Hermida, Belen";-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;Heritage BIM, Paesaggi Urbani Storici, Sistemi di rilievo, Modelli 3D, Certosa di Bologna;ita;-0;http://hdl.handle.net/11311/1019569;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;DISEGNARE CON...;Un BIM per l’identità dei paesaggi urbani storici. Applicazioni integrate di rilievo per il patrimonio architettonico della Certosa di Bologna;ELETTRONICO;2;-0;"AMORUSO, GIUSEPPE;MANTI, ANDREA";-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1019571;2017;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;INTERNATIONAL JOURNAL OF ENTREPRENEURSHIP AND INNOVATION MANAGEMENT;Entrepreneurial design: the role of design as driver of entrepreneurial opportunity generation and assessment;-0;3;-0;"Teixeira, Carlos;DESERTI, ALESSANDRO;Mata Garcia, Laura";-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;Centro Progetti Tecno;ita;-0;http://hdl.handle.net/11311/1019714;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;AIS / DESIGN;Il Centro Progetti Tecno. Dal clima partecipativo degli anni sessanta al design globale del nuovo millennio;ELETTRONICO;1;-0;LECCE, CHIARA;-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;-0;http://hdl.handle.net/11311/1019716;2014;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;PAD;The Post-digital era: towards a relational and sustainable approach;ELETTRONICO;1;-0;LECCE, CHIARA;-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;Abet Laminati;ita;-0;http://hdl.handle.net/11311/1019723;2014;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;AIS / DESIGN;Abet Laminati: il design delle superfici;ELETTRONICO;1;-0;LECCE, CHIARA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;classicismo, ritorno alla figurazione, fortuna novecentesca di Piero della Francesca;ita;-0;http://hdl.handle.net/11311/1019724;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;ARTISTA;Glyn Philpot, e la Toscana;STAMPA;1;-0;MAZZANTI, ANNA;-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;Fede Cheti;ita;-0;http://hdl.handle.net/11311/1019725;2013;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;AIS / DESIGN;Fede Cheti: 1936-1975. Tracce di una storia italiana;ELETTRONICO;1;-0;LECCE, CHIARA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;-0;http://hdl.handle.net/11311/1020040;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;STRATEGIC DESIGN RESEARCH JOURNAL;Activating new strategies for the Lombardy Region and the Italian-Swiss border area: A cultural design approach;ELETTRONICO;2;-0;"GUGLIELMETTI, ILARIA;TROCCHIANESI, RAFFAELLA";-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;-0;http://hdl.handle.net/11311/1020384;2015;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;GSTF JOURNAL OF ENGINEERING TECHNOLOGY;Wayfinding Design and Accessibility. Experimental Research of new ways to approach the Landscape and Cultural Heritage for wider range of users;STAMPA;2;-0;"DE PAOLIS, ROBERTO;GUERINI, SILVIA";-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;-0;http://hdl.handle.net/11311/1020703;2015;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;JOURNAL OF CIVIL & ENVIRONMENTAL ENGINEERING;Analysis of Adaptive Traffic Control Systems Design of a Decision Support System for Better Choices;-0;3;-0;"STUDER, LUCA PASINO;KETABDARI, MISAGH;MARCHIONNI, GIOVANNA";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;OMA, Koolhaas, Venezia, Fondaco dei Tedeschi;eng spa;;http://hdl.handle.net/11311/1008379;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;ARQUITECTURA VIVA;Comercio con la historia. OMA, Fondaco dei Tedeschi in Venice;STAMPA;1;-0;IRACE, FULVIO;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng ita;design della comunicazione, grafica, branding, narrazione, informazione digitale;http://hdl.handle.net/11311/1012519;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;DIID. DISEGNO INDUSTRIALE INDUSTRIAL DESIGN;Comunicare il viaggio: dalla guida al blog, dalla propaganda al branding;STAMPA;1;-0;GUIDA, FRANCESCO ERMANNO;-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng;materials experience;http://hdl.handle.net/11311/1013976;2017;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;SUSTAINABILITY;Revived Beauty: Research into Aesthetic Appreciation of Materials to Valorise Materials from Waste;ELETTRONICO;3;-0;"Sauerwein, Marita;Karana, Elvin;ROGNOLI, VALENTINA";-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng ita;;http://hdl.handle.net/11311/1017614;2017;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;FLASH ART;FLASH ART;STAMPA;1;-0;CAPPELLIERI, ALBA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng ita;DESIGN FOR CHILDREN, triennale di milano, alba cappellieri, politecnico di milano, italian design,;http://hdl.handle.net/11311/1017621;2017;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;IL GIORNALE DELL'ARCHITETTURA;DESIGN FOR CHILDREN;ELETTRONICO;1;-0;CAPPELLIERI, ALBA;-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;CMF design, materiali, design primario, Trini Castelli;eng ita;;http://hdl.handle.net/11311/1017974;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;ABITARE;Clino Trini Castelli, La pratica della lungimiranza - The Practice of Foresight;STAMPA;1;-0;BOSONI, GIAMPIERO;-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng ita;;http://hdl.handle.net/11311/1017976;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;DOMUS;Le mutazioni del contract - The Changing Contract Sector;STAMPA;1;-0;BOSONI, GIAMPIERO;-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng jpn;;http://hdl.handle.net/11311/1017978;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;APPROACH;Aoi's Planned Hope;STAMPA;1;-0;BOSONI, GIAMPIERO;-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng ita;;http://hdl.handle.net/11311/1018137;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;CARTADITALIA;"L'âge d'or dei ""maestri"" del design italiano, The âge d'or of the ""masters"" of italian design, L'âge d'or des ""maîtres"" du design italien, De 'gouden eeuw' van de 'meesters' van het Italliaanse design";STAMPA;1;-0;BOSONI, GIAMPIERO;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng ita;;http://hdl.handle.net/11311/1018547;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;LUCE;GENIUS LUCI - Il primo museo di illuminazione urbana all’EUR di Roma;STAMPA;3;-0;"D'Alesio, Carlo;GENTILI, HELENA;CASCIANI, DARIA";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng ita;Hotel, interior design, contract design, ospitalità;http://hdl.handle.net/11311/1019070;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;DOMUS;Design dell'Ospitalità;STAMPA;2;-0;"SCULLICA, FRANCESCO;Elgani, E.";-0;
-0;-0;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng ita;;http://hdl.handle.net/11311/1019077;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;DESIGN DIFFUSION NEWS;Neri&HU Projects;STAMPA;2;-0;"SCULLICA, FRANCESCO;Elgani, E.";-0;
-0;Esperti anonimi;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/closedAccess;-0;eng;urban interior design;http://hdl.handle.net/11311/1019130;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;IDEA;Reloading Spaces: How design makes urban spaces more liveable;STAMPA;3;-0;"CAMOCINI, BARBARA;PETRILLO, DANIELA;REBAGLIO, AGNESE";-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;-0;eng chi;;http://hdl.handle.net/11311/1019647;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;ZHUANGSHI;Living interiors in the digital age: the Smart Home;STAMPA;1;-0;LECCE, CHIARA;-0;
-0;Comitato scientifico;-0;01.1 Articolo in Rivista;info:eu-repo/semantics/openAccess;Uffici;eng ita;;http://hdl.handle.net/11311/1019648;2016;01 CONTRIBUTO SU RIVISTA::01.1 Articolo in Rivista;-0;DOMUS;Ufficio: una lunga evoluzione/The Office: a long evolution;STAMPA;1;-0;LECCE, CHIARA;-0;
