title,year,authors
Humanities e design: prove per un dialogo,2016,Celi manuela
Design e narrazione,2016,Celi manuela;Rizzo francesca
Design tools to build sustainable business models for social innovation,2016,Komatsu tamami tiffany;Deserti alessandro;Rizzo francesca;Celi manuela
Communication design for gender cultures: a research  and a design project for concrete actions in the  places of education.,2015,Baule giovanni;Bucchetti valeria luisa;Caratti elena;Reina marta isabella;Tolino umberto
The digital craftsman,2016,Ceconello mauro attilio
Architectural perspective between image and building,2016,Rossi michela
"Synaesthesia of colour, taste and mood: the futuristic cuisine as a global art",2016,Rossi michela
L’altra città. modelli urbani e riferimenti simbolici tra mondo profano e sacralità,2016,Rossi michela
"Il colore nell’abitare secondo giò ponti.  tra guerra e ricostruzione, le pagine della rivista stile.",2016,Rossi michela;Buratti giorgio
Il disegno come manifesto di stile. gio ponti e i codici della rappresentazione nel rinnovamento del progetto. design as manifesto of stile. gio ponti and representation codes for the project renewal.,2016,Iarossi maria pompeiana;Rossi michela
Road accessibility model to the rail network in emergency conditions,2016,Borghetti fabio
Design della comunicazione per le culture di genere. strumenti comunicativi nei luoghi della formazione,2016,Baule giovanni;Caratti elena;Tolino umberto
Systems and design: beyond processes and thinking,2016,Celi manuela
Visual retailing. shaping the sense of spaces,2016,Iannilli valeria maria
Narrative objectification: processes and methodology of value creation through narratives,2016,Iannilli valeria maria;Penati antonella valeria;Vacca federica
A case based discussion on the role of design competences in social innovation.,2016,Komatsu tamami tiffany;Celi manuela;Deserti alessandro;Rizzo francesca
Politecnico di milano. a virtual campus,2016,Irace fulvio
Case con vista. houses with a view,2016,Irace fulvio
Università cattolica. architecture as urban art,2016,Irace fulvio
Interni inclusivi. dialoghi trasversali,2016,Barbara anna;Chiodo simona
Facciate leggere,2016,Irace fulvio
The narratives and the supports. remediating design culture in the translation of transmedia artefacts.,2016,Ciastellardi matteo
Networking democracy. a social media framework to enhance political reactivation in bottom-up environment.,2011,Ciastellardi matteo
Traduzioni sinestesiche. teorie e pratiche per il progetto dell’accessibilità ai contenuti,2016,Ricco' dina
Ice block glass,2016,Murano francesco
The cultural dimension of design driven innovation. a perspective from the fashion industry,2016,Bertola paola;Vacca federica;Colombi chiara;Iannilli valeria maria
Due mappe del territorio,2013,Quaggiotto marco
Cartografie del sapere. interfacce per l'accesso agli spazi della conoscenza,2012,Quaggiotto marco
Partitioning a graph into minimum gap components,2016,Bruglieri maurizio
Drawing food trends: design potential in shaping food future,2016,Celi manuela;Rudkin jennifer
Gioielli alla moda/ jewellery a la mode,2016,Cappellieri alba
Transmedia design framework. un approccio design-oriented alla transmedia practice,2016,Ciancia mariana
Playn'rebus 2,2015,Caratti elena;Tolino umberto
Earthsploitation. game design research and experimentation for food sustainability,2015,Bertolo maresa;Mariani ilaria
Design and prototyping of a flexible prefabricated module for loft conversions. the “made in italy” national research programme.,2016,Daglio laura;Gerosa giulia maria
Smarta: smart ambiente and wearable home monitoring for elderly,2016,Perego paolo;Tarabini marco;Bocciolone marco francesco;Andreoni giuseppe
On the generalized bin packing problem,2017,Bruglieri maurizio
Exploring aesthetic interactions through prototyping. the role of experiential prototype in design  knowledge generation,2015,Bordegoni monica;Colombo sara;Pillan margherita;Rampino lucia rosa elena
Translating place identity into transmedia communication systems: communication design process and methods,2016,Scuri sabrina;Chiodo elisa;Calabi daniela anna
Texture e testo. un processo traduttivo,2016,Calabi daniela anna
Design for hospitable interiors: open-ended design solution for welcoming diversity,2014,Giunta elena enrica;Gerosa giulia maria
"L’oggetto del progetto. saggi, dialoghi e lezioni di semiotica intorno al design e all’inventiva progettuale",2015,Zingale salvatore;Bonfantini massimo achille
Crescere con il territorio: il rapporto città-commercio dall'antichità al ixx secolo,2016,Gerosa giulia maria
Raccontarsi nel territorio: la nascita del negozio moderno,2016,Gerosa giulia maria
Recupero e trasformazione urbana,2016,Gerosa giulia maria
Rifunzionalizzazione e metamorfosi,2016,Gerosa giulia maria
Design: dall’oggetto al progetto,2015,Zingale salvatore
'this is my design'. lo spazio dell’abduzione nella progettualità,2015,Zingale salvatore
The consequences of things. the semiotics and the pragmatistic route to designing,2015,Zingale salvatore;Domingues machado melo felipe
Per natura e per cultura. semiotica ecologica e wayfinding,2015,Zingale salvatore
Il gioco dialogico nella comunicazione sociale. schemi semiotici e casi studio,2015,Zingale salvatore
Semiotica del progetto: la via pragmatista,2016,Zingale salvatore
Qual semiótica para o design? a via pragmatista e a construção de una semiótica do projeto,2016,Zingale salvatore
What semiotic for design? the pragmatist way and the construction of a project’s semiotic,2016,Zingale salvatore
Design as translation activity: a semiotic overview,2016,Zingale salvatore
Come una traduzione. la traduzione del senso nel design,2016,Zingale salvatore
Il design e le scienze umane. temi per una scienza dialogica,2016,Zingale salvatore
L’osservazione semiotica,2016,Zingale salvatore
"Innamoramento e abduzione. il progetto, l’imprevisto, l’improvviso",2016,Zingale salvatore
Semiotics and global products design,2014,Zingale salvatore;Domingues machado melo felipe
A new mathematical programming model for the green vehicle routing problem,2016,Bruglieri maurizio
Knitwear design new visions: smart-k project. how the traditional craft methodologies are evolving into new scenarios thanks to technological innovation.,2016,Motta martina;Gallarati federica;Conti giovanni maria;Dell'acqua bellavitis arturo
Il sistema di offerta dell'impresa entro il paradigma dell'experience design,2016,Iannilli valeria maria
L'apporto delle scienze umane negli studi del design per il retail,2016,Iannilli valeria maria
Smart consumer vs smart retail context,2016,Iannilli valeria maria
Knowledge isles in an open access world: the project open archipelago,2011,Ciastellardi matteo
Matèria connectada,2011,Ciastellardi matteo
Connecting knowledge. innovation through bottom-up collaboration to promote and diffuse cultural heritage,2011,Ciastellardi matteo
Il web come lo spazio della relazione. prodromi di un’ecologia del testo,2013,Ciastellardi matteo
La narrazione e il supporto. il principio di traduzione nel progetto transmediale,2016,Ciastellardi matteo
Digital wall. cognitive design for connective environment.,2013,Ciastellardi matteo
Political reactivation in bottom-up environment. a social media framework to enhance participation from online network to everyday life and viceversa.,2011,Ciastellardi matteo
Universities and industry: networks to co-innovate,2016,Palmieri stefania
"Designing and innovating with paper, board, and cellulose pulp - progettare e fare innovazione con carta, cartone e polpa di cellulosa",2016,Bisson mario
"Ultrasound system typologies, user interfaces and probes design: a review",2015,Andreoni giuseppe;Mazzola marco
Projetando para a inovação: a cross fertilization como método,2016,Conti giovanni maria
Fun by design: the game design activity and its iterative process as (playful) learning practices,2016,Mariani ilaria
The pragmatism as a semiotic route to designing: understanding the inferential logics of sense attribution,2016,Zingale salvatore;Domingues machado melo felipe
Pegaso fit for future.,2015,Guarneri maria renata;Andreoni giuseppe
Nuovi sistemi di salute personale: dalla ricerca al mercato,2012,Andreoni giuseppe
Defining requirements and related methods for designing sensorized garments,2016,Andreoni giuseppe;Standoli carlo emilio;Perego paolo
L’informazione mediata. il processo d’interazione nella cultura del testo,2016,Ciastellardi matteo
Antropometria,2009,Andreoni giuseppe;Pizzagalli manuela
Biomeccanica occupazionale,2009,Andreoni giuseppe
Augmented reality for collaborative media,2016,Ciastellardi matteo
The empowering of the personal and situated dimensions of knowledge: web 2.0 and internet of things,2012,Ciastellardi matteo
Education overload. mcluhan and the quest for new patterns in the era of total surround.,2013,Ciastellardi matteo
Re-cognizing mcluhan’s critical thought,2011,Ciastellardi matteo
From media literacy to transmedia literacy. an afterword,2013,Ciastellardi matteo
Turismo spaziale,2015,Dominoni annalisa
Designing from the unfamiliar: how designing for space and extreme environments can generate spin-off and innovate product strategies,2015,Dominoni annalisa
For designers with their head beyond the clouds,2015,Dominoni annalisa
Dispositivo educativo interattivo,2016,Ferraro venere
Negative experiences as learning trigger: a play experience empirical research on a game for social change case study,2016,Mariani ilaria
Design per la sostenibilità ambiantale. progettare il ciclo di vita dei prodotti.,2017,Vezzoli carlo arnaldo
Cross fertilization: um direcionamento para a inovação,2016,Conti giovanni maria
Antonio balestra e la gioventù romana.,2016,Maffeis rodolfo
«quasi dentatae rotae»: leonardo disegna la luna,2015,Maffeis rodolfo
L'equivoco del sole immobile: cosmologia di leonardo tra disegni e testi,2015,Maffeis rodolfo
Gioco tattile per non vedenti,2016,Ferraro venere
